Address,Fasl,weight,khanevartype,province,town,Hoghugh_Income,Azad_Income,Other_Income,Yarane_Income,total_netincome
21401545221,2,132,1,CharmahalBakhtiari,1,0.0,0.0,117500000.0,1260000.0,118760000.0
21401545223,2,132,1,CharmahalBakhtiari,1,0.0,140000000.0,71200000.0,6720000.0,217920000.0
21401545225,2,132,1,CharmahalBakhtiari,1,270000000.0,295000000.0,32100000.0,27300000.0,624400000.0
21401545226,2,132,1,CharmahalBakhtiari,1,0.0,220000000.0,190300000.0,9905000.0,420205000.0
21401545232,2,132,1,CharmahalBakhtiari,1,0.0,200000000.0,99250000.0,18900000.0,318150000.0
21401545235,2,132,1,CharmahalBakhtiari,1,150000000.0,330000000.0,27700000.0,17640000.0,525340000.0
21401545319,3,132,1,CharmahalBakhtiari,1,300000000.0,0.0,22640000.0,17640000.0,340280000.0
21401545323,3,132,1,CharmahalBakhtiari,1,0.0,400000000.0,22640000.0,17640000.0,440280000.0
21401545326,3,132,1,CharmahalBakhtiari,1,270000000.0,0.0,22640000.0,17640000.0,310280000.0
21401545329,3,132,1,CharmahalBakhtiari,1,0.0,640000000.0,14160000.0,6720000.0,660880000.0
21401545332,3,132,1,CharmahalBakhtiari,1,300000000.0,800000000.0,33200000.0,34020000.0,1167220000.0
21401545335,3,132,1,CharmahalBakhtiari,1,980000000.0,450000000.0,15000000.0,28560000.0,1473560000.0
21401545419,4,132,1,CharmahalBakhtiari,1,0.0,0.0,92800000.0,1260000.0,94060000.0
21401545420,4,132,1,CharmahalBakhtiari,1,350000000.0,0.0,27840000.0,17640000.0,395480000.0
21401545426,4,132,1,CharmahalBakhtiari,1,500000000.0,0.0,527160000.0,12180000.0,1039340000.0
21401545429,4,132,1,CharmahalBakhtiari,1,0.0,0.0,99200000.0,23100000.0,122300000.0
21401545432,4,132,1,CharmahalBakhtiari,1,0.0,0.0,82160000.0,12180000.0,94340000.0
21401545435,4,132,1,CharmahalBakhtiari,1,0.0,0.0,82250000.0,1260000.0,83510000.0
21401545520,1,159,1,CharmahalBakhtiari,1,0.0,0.0,154600000.0,23800000.0,178400000.0
21401545526,1,159,1,CharmahalBakhtiari,1,0.0,528000000.0,10000000.0,12880000.0,550880000.0
21401545529,1,159,1,CharmahalBakhtiari,1,0.0,308200000.0,32760000.0,7420000.0,348380000.0
21401545532,1,159,1,CharmahalBakhtiari,1,456000000.0,12600000.0,69260000.0,12880000.0,550740000.0
21401545535,1,159,1,CharmahalBakhtiari,1,150000000.0,0.0,40960000.0,7420000.0,198380000.0
21401545620,2,132,1,CharmahalBakhtiari,1,556345089.0,0.0,145000000.0,12180000.0,713525089.0
21401545623,2,132,1,CharmahalBakhtiari,1,0.0,410000000.0,29800000.0,17640000.0,457440000.0
21401545626,2,132,1,CharmahalBakhtiari,1,640000000.0,0.0,27140000.0,18540000.0,685680000.0
21401545629,2,132,1,CharmahalBakhtiari,1,0.0,0.0,142860000.0,6720000.0,149580000.0
21401545632,2,132,1,CharmahalBakhtiari,1,0.0,350000000.0,26200000.0,17640000.0,393840000.0
21401545635,2,132,1,CharmahalBakhtiari,1,0.0,300000000.0,32800000.0,17640000.0,350440000.0
21401545720,3,132,1,CharmahalBakhtiari,1,240000000.0,300000000.0,20960000.0,12180000.0,573140000.0
21401545723,3,132,1,CharmahalBakhtiari,1,0.0,0.0,169020000.0,5460000.0,174480000.0
21401545726,3,132,1,CharmahalBakhtiari,1,220000000.0,0.0,69360000.0,12180000.0,301540000.0
21401545730,3,132,1,CharmahalBakhtiari,1,0.0,280000000.0,16560000.0,17640000.0,314200000.0
21401545732,3,132,1,CharmahalBakhtiari,1,540000000.0,0.0,16560000.0,12180000.0,568740000.0
21401545735,3,132,1,CharmahalBakhtiari,1,500000000.0,0.0,0.0,12180000.0,512180000.0
21401545822,4,132,1,CharmahalBakhtiari,1,0.0,0.0,98600000.0,1260000.0,99860000.0
21401545823,4,132,1,CharmahalBakhtiari,1,720000000.0,0.0,27640000.0,17640000.0,765280000.0
21401545826,4,132,1,CharmahalBakhtiari,1,0.0,0.0,100160000.0,6720000.0,106880000.0
21401545829,4,132,1,CharmahalBakhtiari,1,0.0,0.0,106360000.0,6720000.0,113080000.0
21401545832,4,132,1,CharmahalBakhtiari,1,360000000.0,235000000.0,28640000.0,17640000.0,641280000.0
21401545835,4,132,1,CharmahalBakhtiari,1,0.0,0.0,34360000.0,6720000.0,41080000.0
21402545920,1,160,1,CharmahalBakhtiari,2,870000000.0,0.0,46320000.0,28910000.0,945230000.0
21402545923,1,160,1,CharmahalBakhtiari,2,0.0,410000000.0,35780000.0,17990000.0,463770000.0
21402545926,1,160,1,CharmahalBakhtiari,2,443762000.0,0.0,28740000.0,7070000.0,479572000.0
21402545929,1,160,1,CharmahalBakhtiari,2,0.0,328000000.0,344810000.0,7070000.0,679880000.0
21402545932,1,160,1,CharmahalBakhtiari,2,480000000.0,0.0,58140000.0,17990000.0,556130000.0
21402545935,1,160,1,CharmahalBakhtiari,2,324000000.0,0.0,78810000.0,17990000.0,420800000.0
21402546020,2,160,1,CharmahalBakhtiari,2,350000000.0,0.0,19490000.0,17640000.0,387130000.0
21402546023,2,160,1,CharmahalBakhtiari,2,0.0,550000000.0,22640000.0,17640000.0,590280000.0
21402546026,2,160,1,CharmahalBakhtiari,2,0.0,800000000.0,26620000.0,17640000.0,844260000.0
21402546029,2,160,1,CharmahalBakhtiari,2,400000000.0,0.0,291760000.0,12180000.0,703940000.0
