Address,Fasl,weight,khanevartype,province,town,Hoghugh_Income,Azad_Income,Other_Income,Yarane_Income,total_netincome
21402545926,1,191.409658568505,1,CharmahalBakhtiari,2,619000000.0,0.0,41360000.0,6720000.0,667080000.0
21402545929,1,191.409658568505,1,CharmahalBakhtiari,2,0.0,370000000.0,115360000.0,6720000.0,492080000.0
21402545932,1,191.409658568505,1,CharmahalBakhtiari,2,900000000.0,0.0,63960000.0,17640000.0,981600000.0
21402545935,1,191.409658568505,1,CharmahalBakhtiari,2,0.0,400000000.0,138760000.0,17640000.0,556400000.0
21402545938,1,191.409658568505,1,CharmahalBakhtiari,2,0.0,0.0,411560000.0,12180000.0,423740000.0
21402546326,1,159.508048807088,1,CharmahalBakhtiari,2,270000000.0,0.0,385780000.0,10150000.0,665930000.0
21402546329,1,159.508048807088,1,CharmahalBakhtiari,2,0.0,1100000000.0,337200000.0,20300000.0,1457500000.0
21402546332,1,159.508048807088,1,CharmahalBakhtiari,2,760000000.0,0.0,418750000.0,6650000.0,1185400000.0
21402546335,1,159.508048807088,1,CharmahalBakhtiari,2,1313440000.0,0.0,106150000.0,5600000.0,1425190000.0
21402546338,1,159.508048807088,1,CharmahalBakhtiari,2,0.0,830000000.0,201150000.0,19250000.0,1050400000.0
21402546341,1,159.508048807088,1,CharmahalBakhtiari,2,624000000.0,0.0,49780000.0,10150000.0,683930000.0
21402546726,1,159.508048807088,1,CharmahalBakhtiari,2,0.0,0.0,506640000.0,6720000.0,513360000.0
21402546729,1,159.508048807088,1,CharmahalBakhtiari,2,0.0,0.0,145400000.0,1260000.0,146660000.0
21402546732,1,159.508048807088,1,CharmahalBakhtiari,2,691700000.0,0.0,39640000.0,12180000.0,743520000.0
21402546733,1,159.508048807088,1,CharmahalBakhtiari,2,0.0,0.0,341640000.0,21840000.0,363480000.0
21402546738,1,159.508048807088,1,CharmahalBakhtiari,2,0.0,0.0,511100000.0,0.0,511100000.0
21402546741,1,159.508048807088,1,CharmahalBakhtiari,2,0.0,950000000.0,14000000.0,23100000.0,987100000.0
21403547126,1,117.425365963612,1,CharmahalBakhtiari,3,0.0,0.0,314600000.0,5460000.0,320060000.0
21403547129,1,117.425365963612,1,CharmahalBakhtiari,3,1740000000.0,0.0,408600000.0,44940000.0,2193540000.0
21403547132,1,117.425365963612,1,CharmahalBakhtiari,3,0.0,170000000.0,313760000.0,12180000.0,495940000.0
21403547135,1,117.425365963612,1,CharmahalBakhtiari,3,0.0,1000000000.0,57460000.0,17640000.0,1075100000.0
21406550738,1,180.336766415841,1,CharmahalBakhtiari,6,0.0,0.0,229560000.0,1260000.0,230820000.0
21406551126,1,150.280638679867,1,CharmahalBakhtiari,6,650000000.0,0.0,81850000.0,19250000.0,751100000.0
21406551129,1,150.280638679867,1,CharmahalBakhtiari,6,0.0,0.0,607230000.0,5600000.0,612830000.0
21406551132,1,150.280638679867,1,CharmahalBakhtiari,6,1060000000.0,0.0,57480000.0,10150000.0,1127630000.0
21406551135,1,150.280638679867,1,CharmahalBakhtiari,6,630000000.0,0.0,102220000.0,14700000.0,746920000.0
21406551138,1,150.280638679867,1,CharmahalBakhtiari,6,700000000.0,0.0,30000000.0,10150000.0,740150000.0
21406551141,1,150.280638679867,1,CharmahalBakhtiari,6,0.0,660000000.0,42360000.0,5600000.0,707960000.0
21407551526,1,152.699547790897,1,CharmahalBakhtiari,7,0.0,0.0,1338140000.0,0.0,1338140000.0
21407551529,1,152.699547790897,1,CharmahalBakhtiari,7,0.0,0.0,830100000.0,6720000.0,836820000.0
21407551532,1,152.699547790897,1,CharmahalBakhtiari,7,750000000.0,0.0,37140000.0,17640000.0,804780000.0
21401545526,1,132.255132239503,1,CharmahalBakhtiari,1,0.0,465500000.0,21000000.0,12180000.0,498680000.0
21401545529,1,132.255132239503,1,CharmahalBakhtiari,1,0.0,0.0,402605000.0,1260000.0,403865000.0
21401545532,1,132.255132239503,1,CharmahalBakhtiari,1,0.0,25000000.0,133360000.0,6720000.0,165080000.0
21401545535,1,132.255132239503,1,CharmahalBakhtiari,1,0.0,205000000.0,102860000.0,6720000.0,314580000.0
21401545538,1,132.255132239503,1,CharmahalBakhtiari,1,360000000.0,0.0,37440000.0,17640000.0,415080000.0
21401545541,1,132.255132239503,1,CharmahalBakhtiari,1,0.0,379500000.0,24360000.0,6720000.0,410580000.0
21403547138,1,117.425365963612,1,CharmahalBakhtiari,3,900000000.0,0.0,80600000.0,24360000.0,1004960000.0
21403547141,1,117.425365963612,1,CharmahalBakhtiari,3,0.0,0.0,122300000.0,5460000.0,127760000.0
21403547526,1,140.910439156335,1,CharmahalBakhtiari,3,0.0,900000000.0,66220000.0,14700000.0,980920000.0
21403547529,1,140.910439156335,1,CharmahalBakhtiari,3,2000000000.0,0.0,20000000.0,0.0,2020000000.0
21403547535,1,140.910439156335,1,CharmahalBakhtiari,3,500000000.0,0.0,52080000.0,10150000.0,562230000.0
21403547538,1,140.910439156335,1,CharmahalBakhtiari,3,1970000000.0,350000000.0,149850000.0,19250000.0,2489100000.0
21403547541,1,140.910439156335,1,CharmahalBakhtiari,3,1950000000.0,0.0,67720000.0,14700000.0,2032420000.0
21404547926,1,330.816553750432,1,CharmahalBakhtiari,4,357500000.0,0.0,47140000.0,19460000.0,424100000.0
21404547929,1,330.816553750432,1,CharmahalBakhtiari,4,406210000.0,0.0,49800000.0,28560000.0,484570000.0
21404547932,1,330.816553750432,1,CharmahalBakhtiari,4,240000000.0,0.0,51400000.0,17640000.0,309040000.0
21404547935,1,330.816553750432,1,CharmahalBakhtiari,4,200000000.0,26550000.0,25560000.0,6720000.0,258830000.0
21404547938,1,330.816553750432,1,CharmahalBakhtiari,4,0.0,118500000.0,63900000.0,23100000.0,205500000.0
21404547941,1,330.816553750432,1,CharmahalBakhtiari,4,600000000.0,38500000.0,70860000.0,29820000.0,739180000.0
21404548329,1,396.979864500518,1,CharmahalBakhtiari,4,300000000.0,430500000.0,39360000.0,12180000.0,782040000.0
21404548331,1,396.979864500518,1,CharmahalBakhtiari,4,0.0,200000000.0,70400000.0,23100000.0,293500000.0
21404548333,1,396.979864500518,1,CharmahalBakhtiari,4,1093050000.0,0.0,55140000.0,17640000.0,1165830000.0
21404548338,1,396.979864500518,1,CharmahalBakhtiari,4,1200000000.0,0.0,44560000.0,12180000.0,1256740000.0
21404548341,1,396.979864500518,1,CharmahalBakhtiari,4,0.0,0.0,82400000.0,23100000.0,105500000.0
21404548727,1,396.979864500518,1,CharmahalBakhtiari,4,788860000.0,0.0,167530000.0,5600000.0,961990000.0
21404548732,1,396.979864500518,1,CharmahalBakhtiari,4,0.0,0.0,76150000.0,1050000.0,77200000.0
21404548735,1,396.979864500518,1,CharmahalBakhtiari,4,822500000.0,38250000.0,73850000.0,19250000.0,953850000.0
21404548738,1,396.979864500518,1,CharmahalBakhtiari,4,0.0,0.0,86250000.0,1050000.0,87300000.0
