Address,member,degree,Hoghugh_Income,Azad_Income,Other_Income,Yarane_Income,total_income
10002003027,2,Elemantry,0.0,0.0,4800000.0,0.0,4800000.0
10002003027,3,Bachelor,0.0,0.0,4800000.0,0.0,4800000.0
10002003027,4,Secondary,0.0,0.0,4800000.0,0.0,4800000.0
10002003032,1,Elemantry,0.0,0.0,642000000.0,735000.0,642735000.0
10002003032,2,Elemantry,0.0,0.0,5000000.0,6370000.0,11370000.0
10002003032,3,Bachelor,0.0,840000000.0,0.0,0.0,840000000.0
10002003035,1,Elemantry,0.0,0.0,724000000.0,6370000.0,730370000.0
10002003038,1,Elemantry,720000000.0,0.0,41800000.0,735000.0,762535000.0
10002003038,2,Elemantry,0.0,0.0,1800000.0,3185000.0,4985000.0
10002003041,1,Elemantry,720000000.0,0.0,60000000.0,735000.0,780735000.0
10002003041,2,Elemantry,0.0,0.0,0.0,3185000.0,3185000.0
10003003527,1,Elemantry,720000000.0,0.0,806000000.0,630000.0,1526630000.0
10003003527,2,Elemantry,0.0,0.0,4000000.0,8190000.0,12190000.0
10003003527,3,Diploma,720000000.0,0.0,4000000.0,0.0,724000000.0
10003003527,4,HighSchool,0.0,0.0,4000000.0,0.0,4000000.0
10003003529,1,Secondary,0.0,0.0,651000000.0,630000.0,651630000.0
10003003529,2,Diploma,0.0,0.0,5000000.0,2730000.0,7730000.0
10003003534,1,College,709080000.0,0.0,54950000.0,630000.0,764660000.0
10003003534,2,Bachelor,0.0,0.0,3800000.0,2730000.0,6530000.0
10003003535,1,Elemantry,0.0,0.0,1805000000.0,0.0,1805000000.0
10003003535,2,Bachelor,0.0,0.0,5000000.0,0.0,5000000.0
10003003535,3,Bachelor,0.0,0.0,5000000.0,0.0,5000000.0
10003003538,1,Diploma,1147199996.0,0.0,80600000.0,10920000.0,1238719996.0
10003003538,2,Bachelor,0.0,0.0,3800000.0,0.0,3800000.0
10003003541,1,Diploma,853999996.0,0.0,100000000.0,630000.0,954629996.0
10003003541,2,Elemantry,0.0,0.0,0.0,10920000.0,10920000.0
10004004029,1,Elemantry,90000000.0,0.0,862000000.0,525000.0,952525000.0
10004004029,2,Elemantry,0.0,0.0,0.0,6825000.0,6825000.0
10004004030,1,Elemantry,945000000.0,0.0,75100000.0,525000.0,1020625000.0
10004004030,2,Diploma,0.0,0.0,9800000.0,6825000.0,16625000.0
10004004034,1,Elemantry,0.0,0.0,680120000.0,525000.0,680645000.0
10004004034,2,No degree,0.0,0.0,14000000.0,2275000.0,16275000.0
10004004036,1,Bachelor,602000004.0,0.0,82000000.0,525000.0,684525004.0
10004004036,2,Diploma,0.0,0.0,0.0,4550000.0,4550000.0
10004004038,1,Elemantry,0.0,0.0,712000000.0,525000.0,712525000.0
10004004038,2,Elemantry,0.0,0.0,0.0,4550000.0,4550000.0
10004004038,3,Diploma,0.0,1200000000.0,0.0,0.0,1200000000.0
10004004041,1,Secondary,0.0,650000000.0,73800000.0,525000.0,724325000.0
10004004041,2,Secondary,0.0,0.0,0.0,6825000.0,6825000.0
10004004429,1,Bachelor,0.0,0.0,1137350000.0,735000.0,1138085000.0
10004004429,2,Elemantry,0.0,0.0,0.0,12740000.0,12740000.0
10004004429,3,Bachelor,960000008.0,0.0,0.0,0.0,960000008.0
10004004429,4,Bachelor,178680000.0,0.0,0.0,0.0,178680000.0
10004004430,1,College,0.0,0.0,791000000.0,735000.0,791735000.0
10004004430,2,Elemantry,0.0,0.0,0.0,3185000.0,3185000.0
10004004432,1,Bachelor,1149360000.0,217000000.0,121350000.0,735000.0,1488445000.0
10004004432,2,HighSchool,0.0,0.0,0.0,15925000.0,15925000.0
10004004432,3,Bachelor,20000000.0,0.0,0.0,0.0,20000000.0
10004004435,1,Secondary,0.0,410000000.0,39000000.0,6370000.0,455370000.0
10004004438,1,Master,0.0,1800000000.0,64660000.0,0.0,1864660000.0
10004004438,2,Bachelor,102000000.0,0.0,0.0,0.0,102000000.0
10004004441,1,Elemantry,600000000.0,0.0,58000000.0,735000.0,658735000.0
10004004441,2,Diploma,0.0,0.0,0.0,6370000.0,6370000.0
10005004826,1,College,137280000.0,0.0,400000000.0,0.0,537280000.0
10005004829,1,Bachelor,0.0,0.0,1172280000.0,630000.0,1172910000.0
10005004829,2,Elemantry,0.0,0.0,0.0,5460000.0,5460000.0
10005004831,1,Bachelor,0.0,0.0,1072280000.0,630000.0,1072910000.0
10005004831,2,Elemantry,0.0,0.0,0.0,5460000.0,5460000.0
10005004835,1,No degree,0.0,0.0,320280000.0,630000.0,320910000.0
10005004835,2,Diploma,0.0,0.0,0.0,5460000.0,5460000.0
10005004835,3,Diploma,240000000.0,0.0,0.0,0.0,240000000.0
10005004838,1,Bachelor,0.0,0.0,1148220000.0,630000.0,1148850000.0
10005004838,2,Diploma,0.0,0.0,740000000.0,8190000.0,748190000.0
10005004841,1,Secondary,0.0,2540000000.0,10600000.0,0.0,2550600000.0
10005005325,1,Secondary,0.0,0.0,1120000000.0,525000.0,1120525000.0
10005005325,2,No degree,0.0,0.0,0.0,6825000.0,6825000.0
10005005329,1,Elemantry,0.0,0.0,654000000.0,525000.0,654525000.0
10005005329,2,Elemantry,0.0,0.0,0.0,2275000.0,2275000.0
10005005331,1,No degree,0.0,0.0,858000000.0,525000.0,858525000.0
10005005333,1,No degree,0.0,0.0,654000000.0,525000.0,654525000.0
10005005333,2,No degree,0.0,0.0,0.0,2275000.0,2275000.0
10005005338,1,No degree,0.0,0.0,582000000.0,525000.0,582525000.0
10005005338,2,Elemantry,0.0,0.0,0.0,4550000.0,4550000.0
10005005338,3,Secondary,700000000.0,0.0,0.0,0.0,700000000.0
10005005341,1,No degree,0.0,0.0,739000000.0,525000.0,739525000.0
10006005727,1,Elemantry,720000000.0,0.0,112050000.0,735000.0,832785000.0
10006005727,2,Elemantry,0.0,0.0,0.0,12740000.0,12740000.0
10006005729,1,Elemantry,907600004.0,0.0,107050000.0,735000.0,1015385004.0
10006005729,2,Elemantry,0.0,0.0,0.0,9100000.0,9100000.0
10006005731,1,Secondary,600000000.0,0.0,80000000.0,735000.0,680735000.0
10006005731,2,Elemantry,0.0,0.0,0.0,9555000.0,9555000.0
10006005732,1,Elemantry,0.0,0.0,973460000.0,735000.0,974195000.0
10006005732,2,Secondary,0.0,0.0,0.0,6370000.0,6370000.0
