Address,member,degree,Hoghugh_Income,Azad_Income,Other_Income,Yarane_Income,total_income
20004387511,2,Elemantry,20000000.0,0.0,0.0,0.0,20000000.0
20002385916,1,Elemantry,0.0,69000000.0,0.0,32760000.0,101760000.0
20002385916,5,Diploma,40000000.0,0.0,0.0,0.0,40000000.0
20002385916,6,Diploma,36000000.0,0.0,0.0,0.0,36000000.0
20001385517,1,Secondary,300000000.0,0.0,0.0,21840000.0,321840000.0
20001385517,3,Diploma,120000000.0,0.0,0.0,0.0,120000000.0
20102398423,1,No degree,0.0,0.0,141000000.0,10920000.0,151920000.0
20106401123,1,No degree,0.0,0.0,60000000.0,16380000.0,76380000.0
20110403311,1,No degree,0.0,67000000.0,14000000.0,5460000.0,86460000.0
20110403311,2,Secondary,0.0,0.0,0.0,5460000.0,5460000.0
20103398923,1,Diploma,0.0,395000000.0,0.0,16380000.0,411380000.0
20103398923,2,Diploma,0.0,0.0,5000000.0,5460000.0,10460000.0
20103398923,3,Diploma,0.0,334000000.0,0.0,0.0,334000000.0
20110403312,1,Elemantry,10000000.0,78050000.0,15000000.0,21840000.0,124890000.0
20107401620,1,No degree,0.0,0.0,67000000.0,16380000.0,83380000.0
20110403316,1,No degree,0.0,0.0,96000000.0,5460000.0,101460000.0
20107401611,1,No degree,0.0,0.0,445650000.0,455000.0,446105000.0
20105400717,1,No degree,0.0,91600000.0,94750000.0,10920000.0,197270000.0
20105400717,2,No degree,0.0,0.0,750000.0,0.0,750000.0
20106401108,1,No degree,0.0,0.0,31850000.0,21840000.0,53690000.0
20106401108,2,No degree,0.0,0.0,650000.0,0.0,650000.0
20106401108,3,Secondary,100000000.0,0.0,0.0,0.0,100000000.0
20110403317,1,Elemantry,0.0,185000000.0,30860000.0,16380000.0,232240000.0
20110403317,2,Elemantry,0.0,0.0,860000.0,0.0,860000.0
20105400723,1,No degree,0.0,0.0,242500000.0,10920000.0,253420000.0
20105400723,2,No degree,0.0,0.0,1500000.0,0.0,1500000.0
20105400718,1,Elemantry,90000000.0,0.0,1500000.0,10920000.0,102420000.0
20105400718,2,Secondary,0.0,0.0,1500000.0,0.0,1500000.0
20112404323,1,No degree,0.0,45000000.0,960000.0,5460000.0,51420000.0
20102398414,1,Secondary,0.0,30050000.0,950000.0,16380000.0,47380000.0
20102398414,2,No degree,0.0,0.0,950000.0,0.0,950000.0
20103398914,1,Diploma,290920000.0,0.0,1500000.0,21840000.0,314260000.0
20103398914,2,HighSchool,0.0,0.0,1500000.0,0.0,1500000.0
20103398914,3,Bachelor,0.0,0.0,4000000.0,0.0,4000000.0
20103398914,4,HighSchool,0.0,0.0,4000000.0,0.0,4000000.0
20102398407,1,Diploma,205000000.0,0.0,1050000.0,16380000.0,222430000.0
20102398407,2,Diploma,0.0,0.0,1050000.0,0.0,1050000.0
20102398407,3,Elemantry,0.0,0.0,3000000.0,0.0,3000000.0
20112404312,1,No degree,0.0,0.0,21200000.0,5460000.0,26660000.0
20102398420,1,Secondary,54000000.0,0.0,25000000.0,16380000.0,95380000.0
20102398420,3,Elemantry,0.0,0.0,2000000.0,0.0,2000000.0
20102398408,1,Elemantry,180000000.0,0.0,760000.0,10920000.0,191680000.0
20102398408,2,Elemantry,0.0,0.0,760000.0,0.0,760000.0
20103398917,1,No degree,0.0,0.0,261000000.0,10920000.0,271920000.0
20103398917,2,Diploma,0.0,0.0,25000000.0,0.0,25000000.0
20107401609,1,Elemantry,15000000.0,0.0,0.0,5460000.0,20460000.0
20107401617,1,Secondary,0.0,90000000.0,15000000.0,16380000.0,121380000.0
20107401617,3,Diploma,40000000.0,0.0,50000000.0,0.0,90000000.0
20112404317,1,No degree,0.0,0.0,74000000.0,21840000.0,95840000.0
20112404317,4,College,35000000.0,0.0,0.0,0.0,35000000.0
20103398909,1,Secondary,244396000.0,0.0,0.0,10920000.0,255316000.0
20102398417,1,Secondary,110000000.0,46000000.0,0.0,21840000.0,177840000.0
20102398417,4,Elemantry,0.0,0.0,800000.0,0.0,800000.0
20103398920,1,Diploma,305440000.0,0.0,0.0,21840000.0,327280000.0
20103398920,2,Diploma,330320000.0,0.0,0.0,0.0,330320000.0
20103398920,3,HighSchool,0.0,0.0,3000000.0,0.0,3000000.0
20105400712,1,No degree,0.0,0.0,214000000.0,5460000.0,219460000.0
20105400712,2,Secondary,0.0,73440000.0,0.0,21840000.0,95280000.0
20105400720,1,Elemantry,110000000.0,0.0,57600000.0,16380000.0,183980000.0
20105400720,2,Elemantry,0.0,0.0,1600000.0,0.0,1600000.0
20105400720,3,HighSchool,0.0,0.0,3500000.0,0.0,3500000.0
20107401623,1,Secondary,0.0,165000000.0,65960000.0,16380000.0,247340000.0
20107401623,2,Elemantry,0.0,0.0,960000.0,0.0,960000.0
20107401623,3,Elemantry,102240000.0,0.0,960000.0,0.0,103200000.0
20110403323,1,No degree,0.0,88150000.0,31850000.0,10920000.0,130920000.0
20110403323,2,No degree,0.0,0.0,650000.0,0.0,650000.0
20112404311,1,Diploma,0.0,132750000.0,23650000.0,21840000.0,178240000.0
20112404311,2,Diploma,0.0,0.0,650000.0,0.0,650000.0
20112404311,3,Diploma,0.0,0.0,650000.0,0.0,650000.0
20112404311,4,Secondary,0.0,0.0,650000.0,0.0,650000.0
20112404316,1,Elemantry,0.0,190000000.0,250000000.0,27300000.0,467300000.0
20105400708,1,No degree,0.0,128900000.0,250000000.0,10920000.0,389820000.0
20110403320,1,Secondary,0.0,176000000.0,0.0,16380000.0,192380000.0
20110403320,3,HighSchool,0.0,0.0,600000.0,0.0,600000.0
20106401120,1,No degree,0.0,0.0,20860000.0,5460000.0,26320000.0
20106401123,3,No degree,0.0,0.0,18000000.0,0.0,18000000.0
20104399823,1,No degree,0.0,0.0,50000000.0,10920000.0,60920000.0
20104399823,2,No degree,0.0,0.0,5000000.0,0.0,5000000.0
20109402511,1,Diploma,0.0,0.0,22000000.0,5460000.0,27460000.0
20109402511,2,Elemantry,0.0,0.0,0.0,5460000.0,5460000.0
20111403709,1,No degree,0.0,0.0,78000000.0,5460000.0,83460000.0
20111403717,1,No degree,35000000.0,0.0,18000000.0,21840000.0,74840000.0
20111403717,3,No degree,0.0,0.0,15000000.0,0.0,15000000.0
20114405220,1,No degree,0.0,0.0,39000000.0,10920000.0,49920000.0
20109402520,1,No degree,0.0,0.0,57000000.0,16380000.0,73380000.0
20109402520,2,Secondary,0.0,0.0,700000.0,0.0,700000.0
20109402520,3,Elemantry,0.0,0.0,800000.0,0.0,800000.0
20109402517,1,No degree,0.0,0.0,113000000.0,10920000.0,123920000.0
20109402517,2,No degree,0.0,0.0,1000000.0,0.0,1000000.0
20104399817,1,Secondary,0.0,0.0,0.0,16380000.0,16380000.0
20104399817,3,No degree,0.0,0.0,1000000.0,0.0,1000000.0
20111403720,1,Elemantry,0.0,0.0,266500000.0,10920000.0,277420000.0
20114405217,1,Elemantry,0.0,0.0,271000000.0,10920000.0,281920000.0
20104399820,1,No degree,0.0,116700000.0,10960000.0,10920000.0,138580000.0
20104399820,2,No degree,0.0,0.0,960000.0,0.0,960000.0
20104399811,1,No degree,112000000.0,0.0,7000000.0,21840000.0,140840000.0
20104399811,3,Secondary,0.0,0.0,3000000.0,0.0,3000000.0
20104399811,4,Secondary,0.0,0.0,3000000.0,0.0,3000000.0
20104399814,1,No degree,76000000.0,0.0,0.0,27300000.0,103300000.0
20104399814,3,HighSchool,55000000.0,0.0,0.0,0.0,55000000.0
20104399814,4,Elemantry,50000000.0,0.0,0.0,0.0,50000000.0
20109402523,1,Elemantry,0.0,0.0,214000000.0,10920000.0,224920000.0
20109402510,1,No degree,0.0,99600000.0,25000000.0,27300000.0,151900000.0
20109402510,3,Elemantry,0.0,73000000.0,0.0,0.0,73000000.0
20109402510,4,Elemantry,0.0,153000000.0,0.0,0.0,153000000.0
20109402510,5,Diploma,0.0,103000000.0,0.0,0.0,103000000.0
20109402514,1,Diploma,0.0,57700000.0,226960000.0,21840000.0,306500000.0
20109402514,2,Diploma,0.0,0.0,860000.0,0.0,860000.0
20109402514,3,No degree,0.0,0.0,15000000.0,0.0,15000000.0
20104399808,1,Bachelor,0.0,99000000.0,65000000.0,10920000.0,174920000.0
20104399808,3,No degree,0.0,0.0,20000000.0,5460000.0,25460000.0
20111403712,1,Diploma,140000000.0,49200000.0,0.0,16380000.0,205580000.0
20111403712,2,Secondary,0.0,0.0,0.0,5460000.0,5460000.0
20111403712,3,Master,70000000.0,0.0,0.0,0.0,70000000.0
20111403712,4,Secondary,0.0,0.0,2000000.0,0.0,2000000.0
20111403712,5,No degree,0.0,0.0,83000000.0,0.0,83000000.0
20111403723,1,Elemantry,115000000.0,135000000.0,0.0,21840000.0,271840000.0
20111403723,3,Secondary,0.0,180000000.0,0.0,0.0,180000000.0
20111403714,1,Bachelor,0.0,163000000.0,8000000.0,0.0,171000000.0
20111403714,3,No degree,0.0,0.0,5000000.0,0.0,5000000.0
20114405211,1,No degree,226000000.0,0.0,760000.0,16380000.0,243140000.0
20114405211,2,No degree,0.0,0.0,760000.0,0.0,760000.0
20114405211,3,Elemantry,0.0,0.0,2500000.0,0.0,2500000.0
20114405210,1,Elemantry,125000000.0,0.0,10000000.0,16380000.0,151380000.0
20114405210,3,Elemantry,0.0,0.0,2000000.0,0.0,2000000.0
20114405214,1,Diploma,268840000.0,152900000.0,0.0,10920000.0,432660000.0
20114405214,3,Secondary,0.0,270000000.0,0.0,21840000.0,291840000.0
20114405214,5,Elemantry,0.0,0.0,2500000.0,0.0,2500000.0
20114405214,6,Elemantry,0.0,0.0,2500000.0,0.0,2500000.0
20114405223,1,Secondary,140000000.0,0.0,20000000.0,16380000.0,176380000.0
20114405223,3,Secondary,0.0,0.0,900000.0,0.0,900000.0
20109402915,1,No degree,0.0,0.0,12000000.0,5460000.0,17460000.0
20109402920,1,No degree,0.0,0.0,109800000.0,10920000.0,120720000.0
20105400223,1,Elemantry,95000000.0,0.0,1000000.0,0.0,96000000.0
20105400217,1,Elemantry,0.0,111000000.0,25000000.0,16380000.0,152380000.0
20109402923,1,Elemantry,0.0,0.0,153680000.0,21840000.0,175520000.0
20109402923,2,No degree,0.0,0.0,680000.0,0.0,680000.0
20109402912,1,Elemantry,50000000.0,46750000.0,87500000.0,10920000.0,195170000.0
20109402912,2,No degree,25000000.0,0.0,1000000.0,0.0,26000000.0
20116405612,1,No degree,90000000.0,156800000.0,860000.0,16380000.0,264040000.0
20116405612,2,Elemantry,0.0,0.0,860000.0,0.0,860000.0
20116405612,3,No degree,0.0,0.0,1500000.0,0.0,1500000.0
20116405620,1,Diploma,285000000.0,0.0,600000.0,16380000.0,301980000.0
20116405620,2,College,0.0,0.0,600000.0,0.0,600000.0
20116405620,3,Elemantry,0.0,0.0,3100000.0,0.0,3100000.0
20116405623,1,Diploma,0.0,150000000.0,0.0,16380000.0,166380000.0
20116405623,3,No degree,0.0,0.0,1000000.0,0.0,1000000.0
20116405610,1,Elemantry,0.0,140600000.0,650000.0,21840000.0,163090000.0
20116405610,2,Elemantry,0.0,0.0,650000.0,0.0,650000.0
20116405610,3,HighSchool,0.0,0.0,650000.0,0.0,650000.0
20116405610,4,Secondary,0.0,0.0,650000.0,0.0,650000.0
20116405615,1,No degree,63000000.0,0.0,0.0,21840000.0,84840000.0
20116405615,2,Diploma,35000000.0,0.0,0.0,0.0,35000000.0
20116405615,3,HighSchool,84000000.0,0.0,6000000.0,0.0,90000000.0
20116405615,4,Elemantry,0.0,0.0,6000000.0,0.0,6000000.0
20116405614,1,Elemantry,0.0,95000000.0,0.0,16380000.0,111380000.0
20116405614,3,No degree,0.0,0.0,2000000.0,0.0,2000000.0
20116405614,4,No degree,0.0,0.0,10000000.0,0.0,10000000.0
20105400211,1,Elemantry,0.0,143120000.0,0.0,16380000.0,159500000.0
20105400211,2,Secondary,0.0,0.0,0.0,10920000.0,10920000.0
20105400211,3,No degree,0.0,0.0,1300000.0,0.0,1300000.0
20105400211,4,No degree,0.0,0.0,1000000.0,0.0,1000000.0
20105400208,1,College,0.0,101600000.0,454000000.0,10920000.0,566520000.0
20105400213,1,No degree,0.0,31300000.0,202000000.0,10920000.0,244220000.0
20105400220,1,Elemantry,0.0,0.0,298760000.0,10920000.0,309680000.0
20105400220,2,No degree,0.0,0.0,760000.0,0.0,760000.0
20113404817,1,Elemantry,0.0,0.0,382000000.0,10920000.0,392920000.0
20113404814,1,Elemantry,0.0,152480000.0,91650000.0,16380000.0,260510000.0
20113404814,2,No degree,0.0,0.0,650000.0,0.0,650000.0
20113404814,3,Diploma,0.0,0.0,650000.0,0.0,650000.0
20113404823,1,Elemantry,0.0,0.0,455000000.0,16380000.0,471380000.0
20113404823,2,Secondary,0.0,0.0,2000000.0,0.0,2000000.0
20113404823,3,Secondary,0.0,0.0,1500000.0,0.0,1500000.0
20113404812,1,Secondary,0.0,0.0,202000000.0,10920000.0,212920000.0
20104399320,1,Elemantry,0.0,276250000.0,1300000.0,16380000.0,293930000.0
20104399320,2,No degree,0.0,0.0,800000.0,0.0,800000.0
20104399320,3,Diploma,0.0,0.0,560000.0,0.0,560000.0
20104399311,1,Secondary,65000000.0,0.0,0.0,21840000.0,86840000.0
20104399311,2,Secondary,0.0,15000000.0,0.0,0.0,15000000.0
20104399311,3,Secondary,0.0,0.0,5000000.0,0.0,5000000.0
20104399311,4,No degree,0.0,0.0,5000000.0,0.0,5000000.0
20104399318,1,Elemantry,36000000.0,0.0,32650000.0,16380000.0,85030000.0
20104399318,2,No degree,0.0,0.0,650000.0,0.0,650000.0
20104399318,3,Secondary,0.0,0.0,650000.0,0.0,650000.0
20104399317,1,Elemantry,64000000.0,0.0,250000.0,16380000.0,80630000.0
20104399317,2,Elemantry,0.0,0.0,250000.0,0.0,250000.0
20104399317,3,Elemantry,0.0,0.0,300000.0,0.0,300000.0
20109402908,1,Elemantry,0.0,172400000.0,650000.0,27300000.0,200350000.0
20109402908,2,Elemantry,0.0,0.0,650000.0,0.0,650000.0
20109402908,3,No degree,0.0,0.0,14600000.0,0.0,14600000.0
20109402908,4,College,0.0,0.0,650000.0,0.0,650000.0
20109402908,5,HighSchool,0.0,0.0,650000.0,0.0,650000.0
20109402918,1,No degree,0.0,99150000.0,0.0,16380000.0,115530000.0
20109402918,3,HighSchool,0.0,0.0,5000000.0,0.0,5000000.0
20104399323,1,No degree,0.0,0.0,29000000.0,5460000.0,34460000.0
20108402013,1,No degree,0.0,0.0,16000000.0,5460000.0,21460000.0
20113404820,1,Diploma,0.0,0.0,220450000.0,5460000.0,225910000.0
20104399308,1,No degree,0.0,0.0,40000000.0,16380000.0,56380000.0
20104399308,2,No degree,0.0,85000000.0,0.0,0.0,85000000.0
20108402008,1,Diploma,0.0,186650000.0,0.0,21840000.0,208490000.0
20108402008,2,Diploma,0.0,0.0,250000.0,0.0,250000.0
20108402008,3,Elemantry,0.0,0.0,1000000.0,0.0,1000000.0
20108402008,4,No degree,0.0,0.0,1300000.0,0.0,1300000.0
20108402018,1,Secondary,65000000.0,58550000.0,0.0,21840000.0,145390000.0
20108402018,3,HighSchool,75000000.0,0.0,0.0,0.0,75000000.0
20108402018,4,Diploma,12000000.0,0.0,0.0,0.0,12000000.0
20108402023,1,Elemantry,0.0,0.0,263400000.0,10920000.0,274320000.0
20108402023,2,Elemantry,0.0,0.0,900000.0,0.0,900000.0
20108402012,1,Diploma,0.0,168200000.0,0.0,21840000.0,190040000.0
20108402012,3,Bachelor,0.0,86300000.0,0.0,0.0,86300000.0
20108402012,4,Diploma,203036000.0,0.0,0.0,0.0,203036000.0
20113404811,1,Diploma,0.0,38150000.0,0.0,21840000.0,59990000.0
20113404811,3,Elemantry,0.0,0.0,5000000.0,0.0,5000000.0
20113404811,4,No degree,0.0,0.0,5000000.0,0.0,5000000.0
20108402020,1,College,260240000.0,132300000.0,15360000.0,16380000.0,424280000.0
20108402020,2,Secondary,0.0,0.0,960000.0,0.0,960000.0
20108402020,3,Elemantry,0.0,0.0,4000000.0,0.0,4000000.0
20112404320,1,No degree,0.0,114300000.0,650000.0,10920000.0,125870000.0
20112404320,2,No degree,0.0,0.0,650000.0,0.0,650000.0
20106401111,1,Elemantry,0.0,0.0,214650000.0,5460000.0,220110000.0
20106401118,1,Elemantry,0.0,30150000.0,0.0,21840000.0,51990000.0
20103398911,1,Diploma,122000000.0,0.0,50000000.0,10920000.0,182920000.0
20103398920,4,Elemantry,0.0,0.0,2000000.0,0.0,2000000.0
20103398911,2,Secondary,0.0,0.0,1000000.0,0.0,1000000.0
20106401114,1,No degree,0.0,0.0,216700000.0,5460000.0,222160000.0
20107401614,1,No degree,0.0,0.0,39000000.0,5460000.0,44460000.0
20106401118,3,Secondary,62000000.0,0.0,0.0,0.0,62000000.0
20112404316,5,Secondary,0.0,89000000.0,0.0,0.0,89000000.0
20102398414,3,Diploma,0.0,0.0,950000.0,0.0,950000.0
20221414412,1,No degree,0.0,0.0,120850000.0,10920000.0,131770000.0
20221414414,1,Secondary,0.0,193700000.0,1200000.0,16380000.0,211280000.0
20221414417,1,No degree,0.0,0.0,195700000.0,5460000.0,201160000.0
20221414420,1,Secondary,168000000.0,0.0,4600000.0,21840000.0,194440000.0
20221414423,1,Diploma,0.0,139500000.0,3500000.0,21840000.0,164840000.0
20215412014,1,Diploma,0.0,104400000.0,0.0,16380000.0,120780000.0
20215412017,1,Secondary,0.0,298000000.0,0.0,16380000.0,314380000.0
20215412008,1,No degree,0.0,0.0,34000000.0,10920000.0,44920000.0
20202407211,1,Bachelor,322234800.0,0.0,1852000.0,10920000.0,335006800.0
20202407214,1,Elemantry,0.0,0.0,315160000.0,21840000.0,337000000.0
20202407214,3,Bachelor,84000000.0,0.0,0.0,0.0,84000000.0
20202407217,1,No degree,0.0,49500000.0,2048000.0,10920000.0,62468000.0
20202407220,1,Diploma,0.0,339400000.0,4875000.0,27300000.0,371575000.0
20219413614,1,No degree,0.0,48500000.0,114000000.0,10920000.0,173420000.0
20219413208,1,Secondary,0.0,450000000.0,3120000.0,16380000.0,469500000.0
20219413211,1,Elemantry,0.0,300000000.0,2340000.0,16380000.0,318720000.0
20219413211,3,Bachelor,0.0,282000000.0,0.0,0.0,282000000.0
20219413214,1,Secondary,245000000.0,0.0,5120000.0,21840000.0,271960000.0
20219413217,1,Master,399400000.0,0.0,4340000.0,16380000.0,420120000.0
20219413217,2,Bachelor,316000000.0,0.0,0.0,0.0,316000000.0
20219413611,1,Bachelor,440800000.0,270000000.0,2900000.0,27300000.0,741000000.0
20219413617,1,Secondary,240000000.0,0.0,0.0,16380000.0,256380000.0
20219413617,2,Elemantry,21000000.0,0.0,0.0,0.0,21000000.0
20219413617,3,Diploma,40000000.0,0.0,0.0,0.0,40000000.0
20219413620,1,Elemantry,0.0,307200000.0,190850000.0,10920000.0,508970000.0
20219413623,1,Diploma,0.0,720000000.0,2400000.0,21840000.0,744240000.0
20215412020,1,No degree,0.0,224160000.0,154000000.0,16380000.0,394540000.0
20215412020,3,Diploma,0.0,224960000.0,0.0,0.0,224960000.0
20219413608,1,No degree,0.0,0.0,205000000.0,10920000.0,215920000.0
20215412023,1,Bachelor,449200000.0,0.0,1300000.0,21840000.0,472340000.0
20215412023,3,College,10800000.0,0.0,0.0,0.0,10800000.0
20207409614,1,Secondary,191500000.0,35000000.0,15000000.0,16380000.0,257880000.0
20218412811,1,Bachelor,264000000.0,0.0,3860000.0,0.0,267860000.0
20218412814,1,Elemantry,222500000.0,0.0,4860000.0,21840000.0,249200000.0
20218412814,2,Diploma,24000000.0,0.0,0.0,0.0,24000000.0
20218412808,1,Secondary,0.0,420000000.0,3860000.0,16380000.0,440240000.0
20218412808,3,Bachelor,192000000.0,0.0,3500000.0,16380000.0,211880000.0
20218412817,1,HighSchool,0.0,104700000.0,3000000.0,21840000.0,129540000.0
20219413223,1,Secondary,0.0,400000000.0,1560000.0,10920000.0,412480000.0
20202407608,1,Elemantry,0.0,0.0,60000000.0,5460000.0,65460000.0
20202407608,2,Secondary,0.0,80800000.0,0.0,10920000.0,91720000.0
20202407611,1,Elemantry,0.0,0.0,226200000.0,21840000.0,248040000.0
20202407611,3,Secondary,84000000.0,0.0,0.0,0.0,84000000.0
20202407614,1,Diploma,224124000.0,0.0,0.0,10920000.0,235044000.0
20202407614,2,Diploma,0.0,39800000.0,0.0,0.0,39800000.0
20202407617,1,Elemantry,0.0,354200000.0,0.0,21840000.0,376040000.0
20202407620,1,Secondary,0.0,302000000.0,2500000.0,10920000.0,315420000.0
20202407623,1,Secondary,0.0,210500000.0,0.0,10920000.0,221420000.0
20202407623,2,Diploma,90000000.0,0.0,0.0,0.0,90000000.0
20207409608,1,No degree,0.0,0.0,262900000.0,16380000.0,279280000.0
20207409611,1,College,0.0,0.0,408700000.0,16380000.0,425080000.0
20220414011,1,No degree,0.0,0.0,27040000.0,5460000.0,32500000.0
20220414017,1,No degree,0.0,0.0,178800000.0,10920000.0,189720000.0
20218412823,1,Diploma,300000000.0,0.0,0.0,0.0,300000000.0
20218412823,2,No degree,0.0,0.0,0.0,10920000.0,10920000.0
20218412820,1,Secondary,296640000.0,0.0,6720000.0,21840000.0,325200000.0
20220414014,1,No degree,0.0,0.0,238000000.0,10920000.0,248920000.0
20215411611,1,No degree,0.0,0.0,36000000.0,5460000.0,41460000.0
20215411611,2,Diploma,0.0,0.0,78000000.0,10920000.0,88920000.0
20215411614,1,No degree,0.0,229200000.0,0.0,10920000.0,240120000.0
20215411617,1,Diploma,0.0,246000000.0,0.0,10920000.0,256920000.0
20202406811,1,No degree,0.0,0.0,234890000.0,10920000.0,245810000.0
20202406808,1,Secondary,0.0,151350000.0,1994000.0,10920000.0,164264000.0
20202406817,1,Elemantry,0.0,120300000.0,15000000.0,21840000.0,157140000.0
20220414023,1,Diploma,18000000.0,136000000.0,6200000.0,21840000.0,182040000.0
20215411608,1,Elemantry,204000000.0,0.0,0.0,21840000.0,225840000.0
20215411620,1,Elemantry,66000000.0,30500000.0,35100000.0,16380000.0,147980000.0
20215411620,2,Diploma,192000000.0,0.0,0.0,0.0,192000000.0
20215411620,3,Diploma,72000000.0,0.0,0.0,0.0,72000000.0
20215411623,1,Secondary,192000000.0,0.0,72700000.0,16380000.0,281080000.0
20215412011,1,No degree,252000000.0,0.0,1800000.0,10920000.0,264720000.0
20207409620,1,Diploma,249320000.0,0.0,2000000.0,21840000.0,273160000.0
20207409623,1,Bachelor,0.0,300000000.0,5000000.0,16380000.0,321380000.0
20221414408,1,Diploma,0.0,0.0,181180000.0,16380000.0,197560000.0
20221414408,2,College,174720008.0,0.0,0.0,0.0,174720008.0
20224415211,1,Diploma,192000000.0,0.0,0.0,21840000.0,213840000.0
20224415214,1,No degree,0.0,3500000.0,13400000.0,10920000.0,27820000.0
20224415220,1,Elemantry,0.0,13800000.0,19200000.0,10920000.0,43920000.0
20224415223,1,Diploma,0.0,382600000.0,1000000.0,21840000.0,405440000.0
20220414008,1,Elemantry,0.0,0.0,204100000.0,16380000.0,220480000.0
20205408417,1,No degree,0.0,0.0,12000000.0,10920000.0,22920000.0
20205408417,2,Diploma,0.0,249600000.0,0.0,0.0,249600000.0
20205408423,1,Elemantry,0.0,0.0,120000000.0,10920000.0,130920000.0
20205408409,1,Secondary,0.0,240000000.0,0.0,21840000.0,261840000.0
20205408409,3,Diploma,0.0,300000000.0,0.0,0.0,300000000.0
20205408411,1,Diploma,0.0,439000000.0,295824000.0,16380000.0,751204000.0
20205408414,1,Secondary,0.0,0.0,0.0,16380000.0,16380000.0
20205408414,2,Secondary,80000000.0,0.0,0.0,0.0,80000000.0
20225415623,1,No degree,16000000.0,0.0,12500000.0,16380000.0,44880000.0
20225415623,3,Diploma,0.0,170000000.0,0.0,0.0,170000000.0
20225415608,1,Elemantry,0.0,152500000.0,0.0,10920000.0,163420000.0
20225415608,2,Elemantry,18000000.0,0.0,0.0,0.0,18000000.0
20225415608,3,Secondary,0.0,0.0,20000000.0,10920000.0,30920000.0
20225415620,1,Elemantry,27000000.0,0.0,16400000.0,16380000.0,59780000.0
20225415617,1,Secondary,0.0,293800000.0,2000000.0,21840000.0,317640000.0
20225415611,1,Secondary,0.0,272530000.0,0.0,16380000.0,288910000.0
20225415614,1,Elemantry,0.0,-32000000.0,1500000.0,21840000.0,-8660000.0
20225415614,2,Elemantry,24000000.0,0.0,0.0,0.0,24000000.0
20201406017,1,Bachelor,262164000.0,0.0,4800000.0,21840000.0,288804000.0
20201406023,1,Secondary,0.0,566500000.0,8000000.0,10920000.0,585420000.0
20205408420,1,No degree,0.0,1700000.0,108000000.0,10920000.0,120620000.0
20201406408,1,Elemantry,0.0,196150000.0,0.0,10920000.0,207070000.0
20201406408,3,Diploma,150000000.0,0.0,5000000.0,16380000.0,171380000.0
20201406411,1,Elemantry,0.0,289200000.0,0.0,10920000.0,300120000.0
20201406014,1,Secondary,0.0,480500000.0,2000000.0,21840000.0,504340000.0
20201406011,1,Diploma,0.0,468950000.0,25000000.0,910000.0,494860000.0
20201406414,1,Master,224678196.0,244800000.0,0.0,16380000.0,485858196.0
20201406423,1,Secondary,192000000.0,0.0,600000.0,10920000.0,203520000.0
20201406420,1,Elemantry,0.0,569100000.0,0.0,10920000.0,580020000.0
20201406420,3,Elemantry,0.0,118000000.0,0.0,10920000.0,128920000.0
20214411208,1,No degree,0.0,325100000.0,0.0,10920000.0,336020000.0
20214411208,3,Secondary,174716000.0,0.0,5700000.0,0.0,180416000.0
20214411211,1,No degree,0.0,0.0,260000000.0,10920000.0,270920000.0
20214411214,1,No degree,0.0,433100000.0,0.0,10920000.0,444020000.0
20214411217,1,College,0.0,0.0,511700000.0,0.0,511700000.0
20214411220,1,No degree,0.0,367900000.0,2835000.0,38220000.0,408955000.0
20214411220,3,HighSchool,180000000.0,0.0,0.0,0.0,180000000.0
20214411220,4,Elemantry,180000000.0,0.0,0.0,0.0,180000000.0
20214411220,5,HighSchool,84000000.0,0.0,0.0,0.0,84000000.0
20214411223,1,Diploma,0.0,113000000.0,39400000.0,16380000.0,168780000.0
20226416008,1,Elemantry,57600000.0,0.0,0.0,16380000.0,73980000.0
20226416011,1,No degree,0.0,0.0,4800000.0,10920000.0,15720000.0
20226416011,2,No degree,72000000.0,0.0,0.0,0.0,72000000.0
20226416014,1,No degree,0.0,0.0,2400000.0,16380000.0,18780000.0
20226416014,2,No degree,72000000.0,0.0,0.0,0.0,72000000.0
20226416020,1,No degree,0.0,241000000.0,0.0,16380000.0,257380000.0
20201406008,1,Elemantry,155500000.0,0.0,19200000.0,16380000.0,191080000.0
20222414808,1,No degree,0.0,0.0,38000000.0,10920000.0,48920000.0
20222414811,1,Elemantry,43200000.0,27500000.0,0.0,21840000.0,92540000.0
20222414814,1,No degree,0.0,0.0,50800000.0,10920000.0,61720000.0
20222414817,1,No degree,0.0,61100000.0,0.0,10920000.0,72020000.0
20222414817,3,Secondary,0.0,47000000.0,0.0,5460000.0,52460000.0
20226416017,1,Elemantry,0.0,184400000.0,0.0,10920000.0,195320000.0
20222414823,1,No degree,0.0,75500000.0,85050000.0,16380000.0,176930000.0
20207410020,1,HighSchool,245400000.0,0.0,7400000.0,16380000.0,269180000.0
20207410023,1,No degree,0.0,0.0,140000000.0,5460000.0,145460000.0
20210410820,1,Diploma,0.0,150500000.0,0.0,16380000.0,166880000.0
20210410817,1,Elemantry,0.0,0.0,53500000.0,5460000.0,58960000.0
20210410814,1,Elemantry,0.0,39000000.0,33280000.0,5460000.0,77740000.0
20210410808,1,Secondary,0.0,131500000.0,1700000.0,27300000.0,160500000.0
20210410811,1,Diploma,288000000.0,0.0,13200000.0,16380000.0,317580000.0
20228416407,1,No degree,0.0,283000000.0,0.0,27300000.0,310300000.0
20228416407,3,Elemantry,240000000.0,0.0,0.0,0.0,240000000.0
