Address,Fasl,weight,khanevartype,province,town,Hoghugh_Income,Azad_Income,Other_Income,Yarane_Income,total_netincome
21401545208,2,132.659491743258,1,CharmahalBakhtiari,1,144000000.0,0.0,2040000.0,16380000.0,162420000.0
21401545211,2,132.659491743258,1,CharmahalBakhtiari,1,0.0,288250000.0,1560000.0,16380000.0,306190000.0
21401545214,2,132.659491743258,1,CharmahalBakhtiari,1,0.0,0.0,50000000.0,10920000.0,60920000.0
21401545217,2,132.659491743258,1,CharmahalBakhtiari,1,0.0,0.0,22660000.0,5460000.0,28120000.0
21401545220,2,132.659491743258,1,CharmahalBakhtiari,1,0.0,0.0,33540000.0,5460000.0,39000000.0
21401545223,2,132.659491743258,1,CharmahalBakhtiari,1,0.0,86050000.0,13970000.0,10920000.0,110940000.0
21401545308,3,132.659491743258,1,CharmahalBakhtiari,1,0.0,186900000.0,0.0,27300000.0,214200000.0
21401545311,3,132.659491743258,1,CharmahalBakhtiari,1,0.0,0.0,12000000.0,16380000.0,28380000.0
21401545314,3,132.659491743258,1,CharmahalBakhtiari,1,196648407.0,26500000.0,2000000.0,21840000.0,246988407.0
21401545317,3,132.659491743258,1,CharmahalBakhtiari,1,50000000.0,0.0,12000000.0,21840000.0,83840000.0
21401545320,3,132.659491743258,1,CharmahalBakhtiari,1,0.0,265000000.0,450000.0,21840000.0,287290000.0
21401545323,3,132.659491743258,1,CharmahalBakhtiari,1,0.0,285500000.0,2370000.0,21840000.0,309710000.0
21401545408,4,132.659491743258,1,CharmahalBakhtiari,1,0.0,215000000.0,2760000.0,16380000.0,234140000.0
21401545411,4,132.659491743258,1,CharmahalBakhtiari,1,0.0,174000000.0,4100000.0,27300000.0,205400000.0
21401545416,4,132.659491743258,1,CharmahalBakhtiari,1,18000000.0,0.0,3260000.0,16380000.0,37640000.0
21401545417,4,132.659491743258,1,CharmahalBakhtiari,1,0.0,0.0,45100000.0,10920000.0,56020000.0
21401545420,4,132.659491743258,1,CharmahalBakhtiari,1,120000000.0,0.0,3440000.0,20475000.0,143915000.0
21401545423,4,132.659491743258,1,CharmahalBakhtiari,1,0.0,0.0,20100000.0,5460000.0,25560000.0
21401545508,1,132.659491743258,1,CharmahalBakhtiari,1,144000000.0,-68000000.0,0.0,10920000.0,86920000.0
21401545511,1,132.659491743258,1,CharmahalBakhtiari,1,150015201.0,-12800000.0,5460000.0,16380000.0,159055201.0
21401545514,1,132.659491743258,1,CharmahalBakhtiari,1,60000000.0,51900000.0,175740000.0,38220000.0,325860000.0
21401545517,1,132.659491743258,1,CharmahalBakhtiari,1,0.0,16000000.0,1200000.0,16380000.0,33580000.0
21401545520,1,132.659491743258,1,CharmahalBakhtiari,1,0.0,73000000.0,31260000.0,27300000.0,131560000.0
21401545523,1,132.659491743258,1,CharmahalBakhtiari,1,0.0,0.0,25500000.0,5460000.0,30960000.0
21401545608,2,198.989237614887,1,CharmahalBakhtiari,1,0.0,0.0,57200000.0,5460000.0,62660000.0
21401545611,2,198.989237614887,1,CharmahalBakhtiari,1,70000000.0,0.0,11000000.0,10920000.0,91920000.0
21401545614,2,198.989237614887,1,CharmahalBakhtiari,1,0.0,420000000.0,3000000.0,21840000.0,444840000.0
21401545620,2,198.989237614887,1,CharmahalBakhtiari,1,0.0,40000000.0,110000000.0,16380000.0,166380000.0
21401545708,3,159.19139009191,1,CharmahalBakhtiari,1,0.0,190000000.0,2050000.0,27300000.0,219350000.0
21401545711,3,159.19139009191,1,CharmahalBakhtiari,1,600000000.0,225000000.0,1730000.0,21840000.0,848570000.0
21401545714,3,159.19139009191,1,CharmahalBakhtiari,1,190000000.0,0.0,2000000.0,27300000.0,219300000.0
21401545717,3,159.19139009191,1,CharmahalBakhtiari,1,0.0,300000000.0,9000000.0,0.0,309000000.0
21401545720,3,159.19139009191,1,CharmahalBakhtiari,1,0.0,200000000.0,1030000.0,10920000.0,211950000.0
21401545808,4,159.19139009191,1,CharmahalBakhtiari,1,0.0,16500000.0,10550000.0,10920000.0,37970000.0
21401545815,4,159.19139009191,1,CharmahalBakhtiari,1,0.0,0.0,45090000.0,10920000.0,56010000.0
21401545817,4,159.19139009191,1,CharmahalBakhtiari,1,0.0,0.0,6160000.0,21840000.0,28000000.0
21401545820,4,159.19139009191,1,CharmahalBakhtiari,1,0.0,0.0,22750000.0,5460000.0,28210000.0
21401545823,4,159.19139009191,1,CharmahalBakhtiari,1,0.0,0.0,5700000.0,21840000.0,27540000.0
21402545908,1,159.99573192659,1,CharmahalBakhtiari,2,105000000.0,0.0,59500000.0,10920000.0,175420000.0
21402545911,1,159.99573192659,1,CharmahalBakhtiari,2,0.0,103000000.0,91700000.0,32305000.0,227005000.0
21402545914,1,159.99573192659,1,CharmahalBakhtiari,2,136000000.0,0.0,3500000.0,27300000.0,166800000.0
21402545917,1,159.99573192659,1,CharmahalBakhtiari,2,0.0,0.0,384400000.0,21385000.0,405785000.0
21402545920,1,159.99573192659,1,CharmahalBakhtiari,2,90000000.0,120000000.0,4500000.0,32760000.0,247260000.0
21402545923,1,159.99573192659,1,CharmahalBakhtiari,2,0.0,345000000.0,10000000.0,21840000.0,376840000.0
21402546008,2,159.99573192659,1,CharmahalBakhtiari,2,190000000.0,360000000.0,0.0,21840000.0,571840000.0
21402546011,2,159.99573192659,1,CharmahalBakhtiari,2,320000000.0,0.0,0.0,21840000.0,341840000.0
21402546014,2,159.99573192659,1,CharmahalBakhtiari,2,140000000.0,0.0,178000000.0,10920000.0,328920000.0
21402546017,2,159.99573192659,1,CharmahalBakhtiari,2,345000000.0,0.0,0.0,16380000.0,361380000.0
21402546020,2,159.99573192659,1,CharmahalBakhtiari,2,88000000.0,0.0,0.0,21840000.0,109840000.0
21402546023,2,159.99573192659,1,CharmahalBakhtiari,2,160000000.0,0.0,0.0,21840000.0,181840000.0
21402546108,3,159.99573192659,1,CharmahalBakhtiari,2,140000000.0,0.0,1380000.0,16380000.0,157760000.0
21402546111,3,159.99573192659,1,CharmahalBakhtiari,2,394000000.0,0.0,0.0,16380000.0,410380000.0
21402546114,3,159.99573192659,1,CharmahalBakhtiari,2,0.0,0.0,302750000.0,21840000.0,324590000.0
