per_meter
0.7428978961131583
0.6190815800942985
27.858671104243435
2.2286936883394746
7.428978961131582
14.857957922263164
1.238163160188597
0.9286223701414478
5.778094747546786
0.825442106792398
1.5639955707645437
1.4857957922263165
0.9286223701414478
7.428978961131582
6.686081065018424
3.3768086186961734
5.943183168905266
3.0954079004714927
1.5919240630996248
18.572447402828956
7.428978961131582
9.286223701414478
0.5200285272792108
3.1838481261992495
14.857957922263164
7.428978961131582
22.286936883394745
8.844022572775692
4.457387376678949
6.1908158009429854
5.571734220848686
1.8572447402828955
1.8887234646944702
3.714489480565791
6.1908158009429854
3.714489480565791
4.3335710606600895
5.571734220848686
3.714489480565791
1.238163160188597
1.650884213584796
6.500356590990134
0.825442106792398
0.7428978961131583
4.643111850707239
11.143468441697372
5.306413543665416
4.369987624195049
2.701446894956939
3.3768086186961734
12.156511027306227
7.428978961131582
3.714489480565791
9.905305281508776
1.8572447402828955
1.1143468441697373
3.0954079004714927
18.572447402828956
4.952652640754388
2.142974700326418
1.5919240630996248
2.785867110424343
5.571734220848686
8.25442106792398
0.37144894805657913
4.643111850707239
7.428978961131582
12.381631601885971
0.825442106792398
9.286223701414478
0.37144894805657913
3.714489480565791
6.1908158009429854
1.0612827087330832
2.476326320377194
22.858396803481792
42.288034086441314
45.716793606963584
5.714599200870448
6.1908158009429854
14.286498002176119
11.429198401740896
8.25442106792398
11.886366337810532
14.857957922263164
12.381631601885971
20.80114109116843
9.286223701414478
44.57387376678949
18.572447402828956
18.572447402828956
18.572447402828956
16.34375371448948
5.943183168905266
6.500356590990134
1.4857957922263165
10.612827087330832
1.8572447402828955
2.701446894956939
19.103088757195497
2.2286936883394746
2.476326320377194
14.857957922263164
0.6190815800942985
16.000877762437256
22.286936883394745
2.785867110424343
1.4857957922263165
1.650884213584796
1.650884213584796
3.4287595205222687
1.238163160188597
11.143468441697372
3.714489480565791
3.714489480565791
1.8572447402828955
0.4369987624195048
21.225654174661663
22.286936883394745
20.26085171217704
6.1908158009429854
8.25442106792398
4.643111850707239
9.905305281508776
3.714489480565791
2.785867110424343
14.857957922263164
11.143468441697372
17.479950496780194
18.572447402828956
4.457387376678949
8.739975248390097
39.930761916082254
7.428978961131582
3.301768427169592
6.9337136970561435
53.064135436654155
0.9286223701414478
8.914774753357898
7.8659777235510875
4.369987624195049
5.306413543665416
2.971591584452633
4.952652640754388
5.778094747546786
6.1908158009429854
9.286223701414478
8.914774753357898
1.650884213584796
3.4287595205222687
1.650884213584796
3.1838481261992495
0.7428978961131583
9.905305281508776
3.714489480565791
4.643111850707239
5.943183168905266
4.643111850707239
7.428978961131582
2.701446894956939
4.3335710606600895
6.1908158009429854
0.5306413543665416
11.143468441697372
11.429198401740896
9.905305281508776
11.429198401740896
1.7479950496780192
1.8572447402828955
0.9286223701414478
0.7428978961131583
2.971591584452633
14.857957922263164
4.595244718225721
3.714489480565791
14.857957922263164
5.200285272792107
6.500356590990134
0.8739975248390096
0.6753617237392348
0.9905305281508777
2.2286936883394746
7.428978961131582
1.8572447402828955
8.25442106792398
0.6190815800942985
10.13042585608852
6.753617237392347
0.7428978961131583
2.2286936883394746
2.971591584452633
2.2286936883394746
0.9286223701414478
1.7143797602611344
1.8572447402828955
