Address,member,degree,Hoghugh_Income,Azad_Income,Other_Income,Yarane_Income,total_income
21702576641,3,Secondary,0.0,0.0,10800000.0,0.0,10800000.0
21703577026,1,No degree,0.0,707000000.0,25060000.0,1260000.0,733320000.0
21703577026,2,No degree,0.0,0.0,38000000.0,10920000.0,48920000.0
21703577029,1,No degree,0.0,0.0,181900000.0,1260000.0,183160000.0
21703577032,1,Secondary,841080000.0,0.0,2700000.0,10920000.0,854700000.0
21703577035,1,No degree,0.0,0.0,229800000.0,1260000.0,231060000.0
21703577035,2,Secondary,0.0,0.0,0.0,5460000.0,5460000.0
21703577038,1,Elemantry,0.0,737000000.0,25260000.0,1260000.0,763520000.0
21703577038,2,No degree,0.0,0.0,0.0,10920000.0,10920000.0
21703577041,1,Elemantry,650000000.0,0.0,93100000.0,1260000.0,744360000.0
21703577041,2,Elemantry,0.0,0.0,37000000.0,21840000.0,58840000.0
21703577425,1,Diploma,496800000.0,0.0,34750000.0,1260000.0,532810000.0
21703577425,2,No degree,0.0,0.0,215000000.0,5460000.0,220460000.0
21703577429,1,No degree,0.0,0.0,149500000.0,1260000.0,150760000.0
21703577432,1,No degree,0.0,392000000.0,47280000.0,1260000.0,440540000.0
21703577432,2,No degree,0.0,0.0,0.0,10920000.0,10920000.0
21703577432,3,College,0.0,796000000.0,0.0,0.0,796000000.0
21703577435,1,No degree,0.0,0.0,194000000.0,1260000.0,195260000.0
21703577435,2,No degree,0.0,0.0,39000000.0,10920000.0,49920000.0
21703577438,1,No degree,0.0,0.0,171900000.0,1260000.0,173160000.0
21703577441,1,No degree,0.0,415000000.0,33180000.0,1260000.0,449440000.0
21703577441,2,No degree,0.0,0.0,0.0,10920000.0,10920000.0
21703577826,1,No degree,0.0,0.0,238800000.0,1260000.0,240060000.0
21703577826,2,No degree,0.0,0.0,0.0,5460000.0,5460000.0
21703577829,1,Diploma,430000000.0,0.0,27600000.0,1260000.0,458860000.0
21703577829,2,Secondary,0.0,0.0,84900000.0,5460000.0,90360000.0
21703577829,3,Elemantry,0.0,0.0,0.0,1260000.0,1260000.0
21703577832,1,Elemantry,450000000.0,0.0,40380000.0,1260000.0,491640000.0
21703577832,2,Elemantry,0.0,0.0,46000000.0,10920000.0,56920000.0
21703577835,1,No degree,640000000.0,0.0,56750000.0,1260000.0,698010000.0
21703577835,2,Elemantry,0.0,0.0,34000000.0,21840000.0,55840000.0
21703577838,1,No degree,1308680000.0,0.0,38180000.0,1260000.0,1348120000.0
21703577838,2,Elemantry,0.0,0.0,0.0,10920000.0,10920000.0
21703577841,1,Secondary,0.0,480000000.0,37180000.0,1260000.0,518440000.0
21703577841,2,Elemantry,0.0,0.0,0.0,16380000.0,16380000.0
21704578226,1,Diploma,1104000000.0,0.0,33350000.0,1260000.0,1138610000.0
21704578226,2,Diploma,0.0,0.0,5150000.0,16380000.0,21530000.0
21704578229,1,Diploma,970000000.0,0.0,39650000.0,1260000.0,1010910000.0
21704578229,2,Diploma,0.0,0.0,5100000.0,21840000.0,26940000.0
21704578229,3,Diploma,0.0,0.0,57000000.0,1260000.0,58260000.0
21704578232,1,College,0.0,0.0,1021540000.0,1260000.0,1022800000.0
21704578232,2,Diploma,0.0,0.0,6240000.0,10920000.0,17160000.0
21704578232,3,Secondary,0.0,0.0,6240000.0,0.0,6240000.0
21704578235,1,Diploma,934500000.0,34500000.0,28220000.0,1260000.0,998480000.0
21704578235,2,Diploma,0.0,0.0,6620000.0,10920000.0,17540000.0
21704578238,1,Secondary,410400000.0,0.0,9200000.0,32760000.0,452360000.0
21704578238,2,Elemantry,0.0,0.0,5750000.0,0.0,5750000.0
21704578238,3,HighSchool,0.0,0.0,5750000.0,0.0,5750000.0
21704578241,1,No degree,0.0,0.0,110000000.0,10920000.0,120920000.0
21704578241,2,No degree,0.0,0.0,12300000.0,0.0,12300000.0
21704578626,1,Secondary,0.0,120000000.0,70345000.0,1260000.0,191605000.0
21704578626,2,Elemantry,0.0,0.0,4900000.0,10920000.0,15820000.0
21704578626,3,No degree,0.0,0.0,59000000.0,0.0,59000000.0
21704578629,1,Elemantry,298000000.0,0.0,88345000.0,1260000.0,387605000.0
21704578629,2,Elemantry,0.0,0.0,6200000.0,10920000.0,17120000.0
21704578629,3,Elemantry,0.0,0.0,6200000.0,0.0,6200000.0
21704578629,4,Diploma,0.0,0.0,6200000.0,0.0,6200000.0
21704578632,1,Elemantry,0.0,349000000.0,122270000.0,1260000.0,472530000.0
21704578632,2,Elemantry,0.0,0.0,9700000.0,16380000.0,26080000.0
21704578632,3,College,0.0,0.0,11500000.0,0.0,11500000.0
21704578632,4,HighSchool,0.0,0.0,11500000.0,0.0,11500000.0
21704578635,1,Elemantry,366000000.0,72500000.0,47695000.0,1260000.0,487455000.0
21704578635,2,Elemantry,0.0,0.0,5520000.0,21840000.0,27360000.0
21704578638,1,Elemantry,0.0,104500000.0,228975000.0,1260000.0,334735000.0
21704578638,2,No degree,0.0,0.0,6500000.0,21840000.0,28340000.0
21704578638,3,Secondary,112000000.0,0.0,6500000.0,0.0,118500000.0
21704578638,4,Secondary,0.0,0.0,6500000.0,0.0,6500000.0
21704578638,5,Elemantry,0.0,0.0,6500000.0,0.0,6500000.0
21704578641,1,Secondary,576000000.0,32650000.0,58225000.0,1260000.0,668135000.0
21704578641,2,Elemantry,0.0,0.0,6150000.0,21840000.0,27990000.0
21704579026,1,College,592500000.0,0.0,52920000.0,1260000.0,646680000.0
21704579026,2,Bachelor,0.0,0.0,4300000.0,16380000.0,20680000.0
21704579029,1,Elemantry,953300000.0,0.0,57425000.0,1260000.0,1011985000.0
21704579029,2,Elemantry,0.0,0.0,5700000.0,21840000.0,27540000.0
21704579034,1,Elemantry,357000000.0,0.0,171510000.0,1260000.0,529770000.0
21704579034,2,No degree,0.0,0.0,5280000.0,16380000.0,21660000.0
21704579034,3,Bachelor,406000000.0,0.0,4960000.0,0.0,410960000.0
21704579034,4,Diploma,0.0,0.0,5280000.0,0.0,5280000.0
21704579035,1,No degree,0.0,0.0,266600000.0,1260000.0,267860000.0
21704579038,1,No degree,0.0,0.0,580135000.0,1260000.0,581395000.0
21704579038,2,Diploma,426000000.0,0.0,6000000.0,10920000.0,442920000.0
21704579038,3,Secondary,0.0,0.0,6000000.0,0.0,6000000.0
21704579041,1,Secondary,0.0,710100000.0,27800000.0,0.0,737900000.0
21704579041,2,No degree,0.0,0.0,3800000.0,0.0,3800000.0
21704579041,3,Diploma,0.0,0.0,3800000.0,0.0,3800000.0
21705579426,1,Diploma,682440000.0,0.0,37800000.0,1260000.0,721500000.0
21705579426,2,Elemantry,0.0,0.0,0.0,21840000.0,21840000.0
21705579429,1,No degree,0.0,0.0,131200000.0,1260000.0,132460000.0
21705579429,2,Diploma,420000000.0,0.0,0.0,5460000.0,425460000.0
21705579432,1,Elemantry,0.0,255000000.0,39800000.0,1260000.0,296060000.0
21705579432,2,Elemantry,0.0,0.0,0.0,21840000.0,21840000.0
21705579432,3,Diploma,410000000.0,0.0,0.0,0.0,410000000.0
21705579435,1,Secondary,704160000.0,0.0,33460000.0,1260000.0,738880000.0
21705579435,2,Secondary,0.0,0.0,0.0,16380000.0,16380000.0
21705579438,1,No degree,0.0,0.0,165900000.0,1260000.0,167160000.0
21705579441,1,No degree,185000000.0,0.0,244500000.0,1260000.0,430760000.0
21705579441,2,No degree,0.0,0.0,32000000.0,16380000.0,48380000.0
21705579826,1,No degree,0.0,351000000.0,43030000.0,1260000.0,395290000.0
21705579826,2,No degree,0.0,0.0,0.0,16380000.0,16380000.0
21705579829,1,Elemantry,590000000.0,0.0,38580000.0,1260000.0,629840000.0
21705579829,2,Elemantry,0.0,0.0,33000000.0,10920000.0,43920000.0
21705579832,1,No degree,0.0,0.0,164230000.0,1260000.0,165490000.0
21705579832,2,No degree,0.0,0.0,28000000.0,16380000.0,44380000.0
21705579832,4,Bachelor,0.0,159000000.0,0.0,0.0,159000000.0
21705579835,1,Diploma,531080000.0,167000000.0,61250000.0,1260000.0,760590000.0
21705579835,2,Elemantry,0.0,0.0,0.0,21840000.0,21840000.0
21705579838,1,Elemantry,820000000.0,0.0,85020000.0,1260000.0,906280000.0
21705579838,2,Elemantry,0.0,0.0,25000000.0,16380000.0,41380000.0
21705579841,1,Secondary,510000000.0,0.0,47230000.0,1260000.0,558490000.0
21705579841,2,Secondary,0.0,0.0,24000000.0,16380000.0,40380000.0
21706580226,1,Elemantry,0.0,0.0,643800000.0,1260000.0,645060000.0
21706580226,2,No degree,0.0,0.0,0.0,16380000.0,16380000.0
21706580226,3,Diploma,320000000.0,0.0,0.0,0.0,320000000.0
21706580226,4,Diploma,390000000.0,0.0,0.0,0.0,390000000.0
21706580229,1,No degree,0.0,0.0,173000000.0,1260000.0,174260000.0
21706580229,2,Diploma,0.0,680000000.0,0.0,16380000.0,696380000.0
21706580232,1,Diploma,1150000000.0,0.0,50500000.0,1260000.0,1201760000.0
21706580232,2,Secondary,0.0,0.0,0.0,21840000.0,21840000.0
21706580235,1,Secondary,530000000.0,0.0,130200000.0,1260000.0,661460000.0
21706580235,2,Diploma,0.0,0.0,37000000.0,21840000.0,58840000.0
21706580238,1,Bachelor,0.0,0.0,1137003000.0,1260000.0,1138263000.0
21706580238,2,Elemantry,0.0,0.0,0.0,16380000.0,16380000.0
21706580241,1,Secondary,1550000000.0,0.0,33960000.0,1260000.0,1585220000.0
21706580241,2,Elemantry,0.0,0.0,0.0,16380000.0,16380000.0
21706580626,1,Diploma,480000000.0,629000000.0,22200000.0,1260000.0,1132460000.0
21706580626,2,Diploma,0.0,0.0,0.0,10920000.0,10920000.0
21706580629,1,Diploma,0.0,0.0,977000000.0,1260000.0,978260000.0
21706580629,2,No degree,0.0,0.0,6600000.0,16380000.0,22980000.0
21706580629,3,Diploma,0.0,824000000.0,6600000.0,0.0,830600000.0
21706580632,1,Diploma,0.0,1240000000.0,41960000.0,1260000.0,1283220000.0
21706580632,2,Secondary,0.0,0.0,0.0,16380000.0,16380000.0
21706580635,1,Diploma,510000000.0,0.0,29000000.0,1260000.0,540260000.0
21706580635,2,College,0.0,0.0,45000000.0,5460000.0,50460000.0
21706580638,1,Bachelor,0.0,0.0,937000000.0,1260000.0,938260000.0
21706580638,2,Elemantry,0.0,0.0,0.0,5460000.0,5460000.0
21706580641,1,Diploma,0.0,0.0,992350000.0,1260000.0,993610000.0
21706580641,2,Secondary,0.0,0.0,0.0,5460000.0,5460000.0
21707581026,1,No degree,0.0,0.0,177500000.0,1260000.0,178760000.0
21707581026,2,Diploma,0.0,0.0,0.0,16380000.0,16380000.0
21707581026,3,HighSchool,490000000.0,0.0,0.0,0.0,490000000.0
21707581029,1,Elemantry,520000000.0,0.0,59750000.0,1260000.0,581010000.0
21707581029,2,Secondary,0.0,0.0,0.0,21840000.0,21840000.0
21707581032,1,Diploma,570000000.0,0.0,56750000.0,1260000.0,628010000.0
21707581032,2,Secondary,0.0,0.0,32000000.0,21840000.0,53840000.0
21707581035,1,Secondary,0.0,520000000.0,27850000.0,1260000.0,549110000.0
21707581035,2,Elemantry,0.0,0.0,0.0,5460000.0,5460000.0
21707581038,1,Elemantry,0.0,0.0,248800000.0,1260000.0,250060000.0
21707581038,2,Diploma,0.0,0.0,0.0,5460000.0,5460000.0
21707581041,1,No degree,0.0,0.0,161900000.0,1260000.0,163160000.0
21707581426,1,College,0.0,648000000.0,37380000.0,1260000.0,686640000.0
21707581426,2,Diploma,0.0,0.0,24000000.0,10920000.0,34920000.0
21707581429,1,Secondary,450000000.0,122000000.0,37880000.0,1260000.0,611140000.0
21707581429,2,Diploma,0.0,0.0,0.0,10920000.0,10920000.0
21707581432,1,Secondary,650000000.0,150000000.0,57850000.0,1260000.0,859110000.0
21707581432,2,Diploma,0.0,0.0,0.0,21840000.0,21840000.0
21707581435,1,No degree,0.0,0.0,168900000.0,1260000.0,170160000.0
21707581438,1,Elemantry,0.0,0.0,318750000.0,1260000.0,320010000.0
21707581438,2,Bachelor,0.0,0.0,0.0,5460000.0,5460000.0
21707581441,1,Elemantry,0.0,535000000.0,57350000.0,1260000.0,593610000.0
21707581441,2,Elemantry,0.0,0.0,0.0,16380000.0,16380000.0
21708581826,1,No degree,0.0,0.0,123740000.0,10920000.0,134660000.0
21708581826,2,No degree,0.0,0.0,12500000.0,0.0,12500000.0
21708581829,1,Elemantry,0.0,201700000.0,103850000.0,1260000.0,306810000.0
21708581829,2,No degree,0.0,0.0,12500000.0,16380000.0,28880000.0
21708581829,3,PhD,826000000.0,0.0,6700000.0,0.0,832700000.0
21708581829,4,Diploma,0.0,214500000.0,6700000.0,0.0,221200000.0
21708581832,1,Bachelor,804400000.0,0.0,33650000.0,1260000.0,839310000.0
21708581832,2,Secondary,0.0,0.0,5600000.0,21840000.0,27440000.0
21708581832,3,College,0.0,0.0,5600000.0,0.0,5600000.0
21708581832,4,HighSchool,0.0,0.0,5600000.0,0.0,5600000.0
21708581836,1,Secondary,0.0,0.0,805650000.0,1260000.0,806910000.0
21708581836,2,No degree,0.0,0.0,5600000.0,27300000.0,32900000.0
21708581836,3,Bachelor,0.0,0.0,5600000.0,0.0,5600000.0
21708581836,4,Diploma,594000000.0,0.0,5600000.0,0.0,599600000.0
21708581836,5,Diploma,308000000.0,0.0,0.0,0.0,308000000.0
21708581838,1,Elemantry,0.0,0.0,347300000.0,1260000.0,348560000.0
21708581838,2,Elemantry,0.0,0.0,12000000.0,16380000.0,28380000.0
21708581838,3,Diploma,302400000.0,0.0,58000000.0,0.0,360400000.0
21708581838,4,Bachelor,0.0,0.0,10800000.0,0.0,10800000.0
21708581841,1,No degree,0.0,0.0,48310000.0,16380000.0,64690000.0
21708581841,2,Secondary,0.0,0.0,39500000.0,0.0,39500000.0
21708581841,3,Diploma,0.0,267500000.0,0.0,0.0,267500000.0
21708582226,1,No degree,0.0,52000000.0,176945000.0,1260000.0,230205000.0
21708582226,2,No degree,0.0,0.0,9800000.0,10920000.0,20720000.0
21708582226,3,Diploma,0.0,343500000.0,7050000.0,0.0,350550000.0
21708582229,1,Elemantry,0.0,656000000.0,78025000.0,1260000.0,735285000.0
21708582229,2,Elemantry,0.0,88000000.0,6550000.0,21840000.0,116390000.0
21708582229,3,Secondary,0.0,0.0,6550000.0,0.0,6550000.0
21708582232,1,HighSchool,206000000.0,276000000.0,36970000.0,1260000.0,520230000.0
21708582232,2,Elemantry,0.0,0.0,6150000.0,16380000.0,22530000.0
21708582235,1,No degree,0.0,163000000.0,159365000.0,1260000.0,323625000.0
21708582235,2,No degree,0.0,0.0,12300000.0,32760000.0,45060000.0
21708582235,3,Diploma,0.0,0.0,5850000.0,0.0,5850000.0
21708582235,4,No degree,0.0,0.0,12300000.0,0.0,12300000.0
21708582235,5,HighSchool,0.0,0.0,12300000.0,0.0,12300000.0
21708582238,1,No degree,0.0,56000000.0,117770000.0,1260000.0,175030000.0
21708582238,2,No degree,0.0,0.0,12300000.0,16380000.0,28680000.0
21708582238,3,Bachelor,353000000.0,143000000.0,11745000.0,1260000.0,509005000.0
21708582238,4,Bachelor,147000000.0,0.0,5350000.0,0.0,152350000.0
21708582238,5,Diploma,238000000.0,0.0,5350000.0,0.0,243350000.0
21708582241,1,Elemantry,299000000.0,128900000.0,160175000.0,1260000.0,589335000.0
21708582241,2,Elemantry,0.0,0.0,3850000.0,21840000.0,25690000.0
21708582241,3,Diploma,0.0,0.0,6650000.0,0.0,6650000.0
21801582426,1,Bachelor,1610000000.0,0.0,24600000.0,32760000.0,1667360000.0
21801582429,1,No degree,0.0,0.0,399000000.0,5460000.0,404460000.0
21801582434,1,Diploma,723000000.0,0.0,15000000.0,1155000.0,739155000.0
21801582434,2,Diploma,0.0,0.0,0.0,20020000.0,20020000.0
21801582436,1,Diploma,0.0,2892000000.0,0.0,0.0,2892000000.0
21801582438,1,College,1980000000.0,0.0,24360000.0,27300000.0,2031660000.0
21801582441,1,Elemantry,360000000.0,0.0,16440000.0,21840000.0,398280000.0
21801582825,1,Elemantry,1710000000.0,0.0,44050000.0,1050000.0,1755100000.0
21801582825,2,Elemantry,0.0,0.0,0.0,27300000.0,27300000.0
21801582825,4,Elemantry,200000000.0,0.0,0.0,0.0,200000000.0
21801582828,1,Secondary,0.0,300000000.0,34440000.0,13650000.0,348090000.0
21801582832,1,No degree,1180000000.0,0.0,0.0,0.0,1180000000.0
21801582833,1,Secondary,0.0,420000000.0,44460000.0,18200000.0,482660000.0
21801582838,1,Secondary,270000000.0,240000000.0,37700000.0,1050000.0,548750000.0
21801582838,2,Diploma,0.0,0.0,0.0,13650000.0,13650000.0
21801582838,3,Diploma,195000000.0,0.0,0.0,0.0,195000000.0
21801582841,1,No degree,0.0,0.0,272000000.0,18200000.0,290200000.0
21801582841,2,Secondary,0.0,240000000.0,0.0,0.0,240000000.0
21801582841,3,Master,0.0,300000000.0,0.0,0.0,300000000.0
21801582841,4,Secondary,0.0,300000000.0,0.0,0.0,300000000.0
21802583227,1,No degree,0.0,0.0,348360000.0,10920000.0,359280000.0
21802583229,1,Elemantry,0.0,0.0,89000000.0,16380000.0,105380000.0
21802583229,2,Elemantry,0.0,0.0,5000000.0,0.0,5000000.0
21802583229,3,Bachelor,120000000.0,0.0,5000000.0,0.0,125000000.0
21802583233,1,Other,0.0,0.0,83236000.0,10920000.0,94156000.0
21802583233,2,No degree,0.0,0.0,10000000.0,0.0,10000000.0
21802583236,1,Diploma,480000000.0,0.0,5000000.0,10920000.0,495920000.0
21802583236,2,Diploma,0.0,0.0,4000000.0,0.0,4000000.0
21802583241,1,Elemantry,720000000.0,0.0,20640000.0,21840000.0,762480000.0
21802583626,1,Secondary,0.0,490000000.0,12000000.0,20020000.0,522020000.0
21802583629,1,Secondary,720000000.0,0.0,12000000.0,20020000.0,752020000.0
21802583631,1,Diploma,636000000.0,0.0,12000000.0,20020000.0,668020000.0
21802583638,1,Secondary,840000000.0,0.0,12000000.0,20020000.0,872020000.0
21802583641,1,Elemantry,0.0,0.0,108000000.0,15015000.0,123015000.0
21802584025,1,Bachelor,1200000000.0,0.0,24000000.0,18200000.0,1242200000.0
21802584029,1,Diploma,0.0,0.0,845000000.0,22750000.0,867750000.0
21802584031,1,No degree,0.0,0.0,228000000.0,13650000.0,241650000.0
21802584035,1,No degree,0.0,0.0,972000000.0,9100000.0,981100000.0
21802584038,1,Master,2040000000.0,0.0,24000000.0,18200000.0,2082200000.0
21802584038,2,Master,1200000000.0,0.0,0.0,0.0,1200000000.0
21802584041,1,Elemantry,0.0,0.0,18000000.0,13650000.0,31650000.0
21802584041,2,Bachelor,1200000000.0,0.0,0.0,0.0,1200000000.0
21802584428,1,No degree,0.0,190000000.0,0.0,5460000.0,195460000.0
21802584429,1,No degree,0.0,0.0,96000000.0,10920000.0,106920000.0
21802584433,1,Secondary,600000000.0,0.0,0.0,21840000.0,621840000.0
21802584435,1,Secondary,840000000.0,0.0,16560000.0,16380000.0,872940000.0
21802584438,1,No degree,0.0,0.0,36600000.0,5460000.0,42060000.0
21802584441,1,No degree,0.0,0.0,46600000.0,5460000.0,52060000.0
21803584826,1,Elemantry,840000000.0,0.0,19000000.0,14850000.0,873850000.0
21803584826,4,Diploma,0.0,0.0,6000000.0,9900000.0,15900000.0
21803584829,1,Elemantry,0.0,0.0,357400000.0,5005000.0,362405000.0
21803584834,1,Elemantry,0.0,190000000.0,9000000.0,15015000.0,214015000.0
21803584836,1,Elemantry,0.0,0.0,129000000.0,15015000.0,144015000.0
21803584836,3,Bachelor,456000000.0,0.0,0.0,0.0,456000000.0
21803584838,1,Elemantry,0.0,0.0,565000000.0,25025000.0,590025000.0
21803584838,6,HighSchool,0.0,0.0,6000000.0,10010000.0,16010000.0
21803584841,1,Elemantry,720000000.0,0.0,15000000.0,25025000.0,760025000.0
21803585225,1,No degree,0.0,0.0,50500000.0,1050000.0,51550000.0
21803585225,2,No degree,0.0,0.0,0.0,21840000.0,21840000.0
21803585225,3,Elemantry,600000000.0,0.0,0.0,0.0,600000000.0
21803585225,4,Elemantry,280000000.0,0.0,0.0,0.0,280000000.0
21803585225,5,Diploma,280000000.0,0.0,0.0,0.0,280000000.0
21803585227,1,Elemantry,0.0,0.0,297000000.0,9100000.0,306100000.0
21803585234,1,Secondary,870000000.0,0.0,34440000.0,1050000.0,905490000.0
21803585234,2,Secondary,0.0,0.0,0.0,9100000.0,9100000.0
21803585235,1,Elemantry,687000000.0,0.0,44640000.0,1050000.0,732690000.0
21803585235,2,Elemantry,0.0,0.0,0.0,13650000.0,13650000.0
21803585238,1,Elemantry,666000000.0,0.0,41200000.0,18200000.0,725400000.0
21803585238,2,Diploma,120000000.0,0.0,0.0,0.0,120000000.0
21803585241,1,Secondary,480000000.0,0.0,30000000.0,18200000.0,528200000.0
21803585241,2,Secondary,0.0,0.0,0.0,3185000.0,3185000.0
21803585625,1,Diploma,144000000.0,0.0,19000000.0,1260000.0,164260000.0
21803585625,2,Secondary,0.0,0.0,0.0,10920000.0,10920000.0
21803585625,3,No degree,0.0,0.0,0.0,1260000.0,1260000.0
21803585625,4,Diploma,745000000.0,0.0,0.0,5460000.0,750460000.0
21803585629,1,Elemantry,360000000.0,0.0,24600000.0,1260000.0,385860000.0
21803585629,2,Elemantry,0.0,0.0,0.0,21840000.0,21840000.0
21803585629,5,Diploma,420000000.0,0.0,0.0,0.0,420000000.0
21803585634,1,Elemantry,0.0,249600000.0,16440000.0,1260000.0,267300000.0
21803585634,2,Elemantry,0.0,0.0,0.0,10920000.0,10920000.0
21803585634,3,No degree,0.0,0.0,50400000.0,0.0,50400000.0
21803585635,1,Secondary,420000000.0,0.0,20640000.0,1260000.0,441900000.0
21803585635,2,Elemantry,0.0,0.0,0.0,16380000.0,16380000.0
21803585635,3,Elemantry,0.0,0.0,0.0,2275000.0,2275000.0
21803585638,1,Elemantry,0.0,0.0,272600000.0,10920000.0,283520000.0
21803585641,1,Elemantry,0.0,0.0,475440000.0,1260000.0,476700000.0
21803585641,2,No degree,0.0,0.0,0.0,10920000.0,10920000.0
21803585641,3,Diploma,240000000.0,0.0,0.0,0.0,240000000.0
21803586027,1,Elemantry,0.0,600000000.0,21650000.0,1155000.0,622805000.0
21803586027,2,No degree,0.0,0.0,0.0,15015000.0,15015000.0
21803586027,4,Secondary,0.0,0.0,16000000.0,0.0,16000000.0
21803586029,1,Elemantry,0.0,0.0,316000000.0,10010000.0,326010000.0
21803586032,1,Bachelor,570000000.0,0.0,16000000.0,10010000.0,596010000.0
21803586033,1,No degree,600000000.0,0.0,19000000.0,15015000.0,634015000.0
21803586033,3,Diploma,600000000.0,0.0,0.0,0.0,600000000.0
21803586038,1,Secondary,0.0,720000000.0,9000000.0,15015000.0,744015000.0
21803586038,3,College,0.0,0.0,0.0,0.0,0.0
21803586041,1,Secondary,600000000.0,0.0,60000000.0,25025000.0,685025000.0
21804586426,1,Secondary,0.0,0.0,704400000.0,22750000.0,727150000.0
21804586426,2,Diploma,720000000.0,0.0,0.0,0.0,720000000.0
21804586430,1,College,480000000.0,0.0,18000000.0,13650000.0,511650000.0
21804586432,1,Diploma,480000000.0,0.0,24000000.0,18200000.0,522200000.0
21804586436,1,Diploma,0.0,0.0,432000000.0,18200000.0,450200000.0
21804586438,1,Diploma,0.0,180000000.0,160000000.0,22750000.0,362750000.0
21804586828,1,Elemantry,480000000.0,0.0,24600000.0,32760000.0,537360000.0
21804586828,3,Elemantry,600000000.0,0.0,0.0,0.0,600000000.0
21804586828,4,Elemantry,600000000.0,0.0,0.0,0.0,600000000.0
21804586831,1,Elemantry,720000000.0,0.0,16560000.0,16380000.0,752940000.0
21804586835,1,Elemantry,400000000.0,0.0,0.0,16380000.0,416380000.0
21804586838,1,No degree,0.0,0.0,60000000.0,10920000.0,70920000.0
21804586841,1,Secondary,400000000.0,0.0,24600000.0,27300000.0,451900000.0
21805587226,1,Elemantry,720000000.0,0.0,15000000.0,25025000.0,760025000.0
21805587228,1,Other,0.0,0.0,252000000.0,20020000.0,272020000.0
21805587228,2,Diploma,384000000.0,0.0,0.0,0.0,384000000.0
21805587233,1,Other,0.0,0.0,114000000.0,5005000.0,119005000.0
21805587234,1,Other,0.0,1210000000.0,12000000.0,20020000.0,1242020000.0
21805587238,1,Diploma,700000000.0,0.0,3000000.0,5005000.0,708005000.0
21805587241,1,No degree,0.0,0.0,81000000.0,15015000.0,96015000.0
21805587241,2,No degree,0.0,0.0,72000000.0,0.0,72000000.0
21805587241,3,No degree,0.0,0.0,72000000.0,0.0,72000000.0
21806587628,1,Diploma,1236000000.0,0.0,13170000.0,1050000.0,1250220000.0
21806587628,2,Diploma,0.0,0.0,0.0,9100000.0,9100000.0
21806587638,1,No degree,0.0,0.0,138000000.0,13650000.0,151650000.0
21806587638,2,Diploma,998000000.0,0.0,0.0,0.0,998000000.0
21806587641,1,Diploma,600000000.0,0.0,0.0,0.0,600000000.0
21806588026,1,Secondary,540000000.0,0.0,0.0,21600000.0,561600000.0
21806588029,1,Diploma,600000000.0,0.0,0.0,0.0,600000000.0
21806588033,1,Diploma,960000000.0,0.0,0.0,21600000.0,981600000.0
21806588033,2,Diploma,180000000.0,0.0,0.0,0.0,180000000.0
21806588035,1,Elemantry,0.0,0.0,0.0,37800000.0,37800000.0
21806588035,4,Bachelor,135000000.0,0.0,0.0,0.0,135000000.0
21806588038,1,Diploma,495000000.0,0.0,0.0,32400000.0,527400000.0
21806588041,1,Diploma,540000000.0,0.0,0.0,27300000.0,567300000.0
21807588525,1,Secondary,0.0,400000000.0,24600000.0,1260000.0,425860000.0
21807588525,2,Elemantry,0.0,0.0,0.0,21840000.0,21840000.0
