Address,Fasl,weight,khanevartype,province,town,Hoghugh_Income,Azad_Income,Other_Income,Yarane_Income,total_netincome
10416057935,3,763.014087108924,1,AzarbaijanGharbi,16,0.0,920800000.0,95080000.0,17640000.0,1033520000.0
10417058327,3,607.756968220281,1,AzarbaijanGharbi,17,840000000.0,0.0,45630000.0,6720000.0,892350000.0
10417058329,3,607.756968220281,1,AzarbaijanGharbi,17,540000000.0,0.0,81260000.0,17640000.0,638900000.0
10417058334,3,607.756968220281,1,AzarbaijanGharbi,17,672000000.0,0.0,63445000.0,12180000.0,747625000.0
10417058335,3,607.756968220281,1,AzarbaijanGharbi,17,330000000.0,0.0,1470750000.0,23100000.0,1823850000.0
10417058341,3,607.756968220281,1,AzarbaijanGharbi,17,0.0,930000000.0,71260000.0,21840000.0,1023100000.0
10501058726,3,531.073859594033,1,Kermanshah,1,0.0,0.0,523000000.0,6090000.0,529090000.0
10501058730,3,531.073859594033,1,Kermanshah,1,0.0,350000000.0,105000000.0,6090000.0,461090000.0
10501058732,3,531.073859594033,1,Kermanshah,1,0.0,0.0,198000000.0,5460000.0,203460000.0
10501058735,3,531.073859594033,1,Kermanshah,1,343200000.0,0.0,188400000.0,6090000.0,537690000.0
10501058738,3,531.073859594033,1,Kermanshah,1,0.0,0.0,763000000.0,6090000.0,769090000.0
10501058741,3,531.073859594033,1,Kermanshah,1,600000000.0,960000000.0,177000000.0,11550000.0,1748550000.0
10501058929,3,796.610789391049,1,Kermanshah,1,0.0,274000000.0,104650000.0,11550000.0,390200000.0
10501058930,3,796.610789391049,1,Kermanshah,1,0.0,0.0,895600000.0,8820000.0,904420000.0
10501058932,3,796.610789391049,1,Kermanshah,1,390000000.0,0.0,106250000.0,8820000.0,505070000.0
10501058938,3,796.610789391049,1,Kermanshah,1,420000000.0,0.0,117250000.0,8820000.0,546070000.0
10501059230,3,637.288631512839,1,Kermanshah,1,0.0,0.0,238250000.0,5075000.0,243325000.0
10501059231,3,637.288631512839,1,Kermanshah,1,0.0,0.0,982250000.0,7350000.0,989600000.0
10501059233,3,637.288631512839,1,Kermanshah,1,1050800000.0,0.0,71250000.0,5075000.0,1127125000.0
10501059238,3,637.288631512839,1,Kermanshah,1,0.0,0.0,250000000.0,0.0,250000000.0
10501059241,3,637.288631512839,1,Kermanshah,1,0.0,960000000.0,82250000.0,7350000.0,1049600000.0
10502059638,3,10580.6705668684,1,Kermanshah,2,850880000.0,0.0,536400000.0,7700000.0,1394980000.0
10502060026,3,2116.13411337368,1,Kermanshah,2,324000000.0,0.0,89720000.0,8820000.0,422540000.0
10502060029,3,2116.13411337368,1,Kermanshah,2,0.0,350000000.0,201100000.0,8820000.0,559920000.0
10502060032,3,2116.13411337368,1,Kermanshah,2,620000000.0,0.0,161920000.0,8820000.0,790740000.0
