Address,Fasl,weight,khanevartype,province,town,Hoghugh_Income,Azad_Income,Other_Income,Yarane_Income,total_netincome
20001383916,2,170.110792094318,1,Markazi,1,281680008.0,0.0,30460000.0,21490000.0,333630008.0
20001383917,2,170.110792094318,1,Markazi,1,150000000.0,240000000.0,23760000.0,21490000.0,435250000.0
20001383919,2,170.110792094318,1,Markazi,1,240000000.0,0.0,42400000.0,26950000.0,309350000.0
20001383923,2,170.110792094318,1,Markazi,1,240000000.0,0.0,25560000.0,21490000.0,287050000.0
20001383926,2,170.110792094318,1,Markazi,1,0.0,150000000.0,25760000.0,10570000.0,186330000.0
20001383929,2,170.110792094318,1,Markazi,1,130000000.0,24000000.0,19100000.0,10570000.0,183670000.0
20001384014,3,170.110792094318,1,Markazi,1,180000000.0,495000000.0,236000000.0,20440000.0,931440000.0
20001384015,3,170.110792094318,1,Markazi,1,168000000.0,0.0,23600000.0,20440000.0,212040000.0
20001384021,3,170.110792094318,1,Markazi,1,0.0,319000000.0,20800000.0,14980000.0,354780000.0
20001384022,3,170.110792094318,1,Markazi,1,240000000.0,0.0,20400000.0,20440000.0,280840000.0
20001384026,3,170.110792094318,1,Markazi,1,0.0,398000000.0,17200000.0,9520000.0,424720000.0
20001384029,3,170.110792094318,1,Markazi,1,276000000.0,0.0,27600000.0,25900000.0,329500000.0
20001384114,4,170.110792094318,1,Markazi,1,0.0,0.0,100000000.0,10920000.0,110920000.0
20001384115,4,170.110792094318,1,Markazi,1,0.0,0.0,16560000.0,16380000.0,32940000.0
20001384121,4,170.110792094318,1,Markazi,1,150000000.0,16500000.0,33520000.0,19390000.0,219410000.0
20001384123,4,170.110792094318,1,Markazi,1,0.0,276000000.0,16560000.0,16380000.0,308940000.0
20001384126,4,170.110792094318,1,Markazi,1,560000000.0,1529000000.0,25000000.0,24850000.0,2138850000.0
20001384129,4,170.110792094318,1,Markazi,1,365000000.0,0.0,10880000.0,21840000.0,397720000.0
